# CFD data extracted (using Tecplot) by interpolating from original grid onto fixed set of points
# SST model
VARIABLES = "X","Y","u/Uref"
ZONE T="CFL3D, x=1.01"
 1.009999990E+00 1.053284504E-03 3.645753860E-01
 1.009999990E+00 1.087307581E-03 3.664504886E-01
 1.009999990E+00 1.122460468E-03 3.683835864E-01
 1.009999990E+00 1.158782397E-03 3.703748584E-01
 1.009999990E+00 1.196313766E-03 3.724231422E-01
 1.009999990E+00 1.235096599E-03 3.745297790E-01
 1.009999990E+00 1.275174203E-03 3.766946197E-01
 1.009999990E+00 1.316591515E-03 3.789160550E-01
 1.009999990E+00 1.359394984E-03 3.811953962E-01
 1.009999990E+00 1.403632574E-03 3.835318387E-01
 1.009999990E+00 1.449354109E-03 3.859250247E-01
 1.009999990E+00 1.496611047E-03 3.883745074E-01
 1.009999990E+00 1.545456587E-03 3.908801675E-01
 1.009999990E+00 1.595945912E-03 3.934413791E-01
 1.009999990E+00 1.648136065E-03 3.960572481E-01
 1.009999990E+00 1.702085836E-03 3.987282217E-01
 1.009999990E+00 1.757856458E-03 4.014528990E-01
 1.009999990E+00 1.815511147E-03 4.042316675E-01
 1.009999990E+00 1.875115326E-03 4.070636928E-01
 1.009999990E+00 1.936736517E-03 4.099486172E-01
 1.009999990E+00 2.000444802E-03 4.128863215E-01
 1.009999990E+00 2.066312591E-03 4.158770144E-01
 1.009999990E+00 2.134415088E-03 4.189201593E-01
 1.009999990E+00 2.204829827E-03 4.220158756E-01
 1.009999990E+00 2.277636901E-03 4.251647592E-01
 1.009999990E+00 2.352919895E-03 4.283667207E-01
 1.009999990E+00 2.430764493E-03 4.316223562E-01
 1.009999990E+00 2.511259634E-03 4.349325299E-01
 1.009999990E+00 2.594497753E-03 4.382976592E-01
 1.009999990E+00 2.680574078E-03 4.417191148E-01
 1.009999990E+00 2.769587096E-03 4.451975524E-01
 1.009999990E+00 2.861639485E-03 4.487342536E-01
 1.009999990E+00 2.956836252E-03 4.523300529E-01
 1.009999990E+00 3.055287292E-03 4.559873044E-01
 1.009999990E+00 3.157105530E-03 4.597076774E-01
 1.009999990E+00 3.262408311E-03 4.634918571E-01
 1.009999990E+00 3.371316940E-03 4.673432112E-01
 1.009999990E+00 3.483956680E-03 4.712639153E-01
 1.009999990E+00 3.600457450E-03 4.752554893E-01
 1.009999990E+00 3.720953828E-03 4.793211520E-01
 1.009999990E+00 3.845584812E-03 4.834632277E-01
 1.009999990E+00 3.974494524E-03 4.876846671E-01
 1.009999990E+00 4.107831512E-03 4.919880629E-01
 1.009999990E+00 4.245750606E-03 4.963766336E-01
 1.009999990E+00 4.388411064E-03 5.008541346E-01
 1.009999990E+00 4.535978194E-03 5.054238439E-01
 1.009999990E+00 4.688622896E-03 5.100892782E-01
 1.009999990E+00 4.846522119E-03 5.148532987E-01
 1.009999990E+00 5.009858869E-03 5.197204351E-01
 1.009999990E+00 5.178822670E-03 5.246945620E-01
 1.009999990E+00 5.353610031E-03 5.297806263E-01
 1.009999990E+00 5.534423050E-03 5.349833369E-01
 1.009999990E+00 5.721473135E-03 5.403075814E-01
 1.009999990E+00 5.914976355E-03 5.457587838E-01
 1.009999990E+00 6.115158554E-03 5.513426661E-01
 1.009999990E+00 6.322252564E-03 5.570654273E-01
 1.009999990E+00 6.536499131E-03 5.629333258E-01
 1.009999990E+00 6.758147385E-03 5.689518452E-01
 1.009999990E+00 6.987456232E-03 5.751285553E-01
 1.009999990E+00 7.224692032E-03 5.814704895E-01
 1.009999990E+00 7.470131386E-03 5.879862309E-01
 1.009999990E+00 7.724061143E-03 5.946838856E-01
 1.009999990E+00 7.986776531E-03 6.015728712E-01
 1.009999990E+00 8.258583955E-03 6.086634398E-01
 1.009999990E+00 8.539800532E-03 6.159686446E-01
 1.009999990E+00 8.830755018E-03 6.235188246E-01
 1.009999990E+00 9.131785482E-03 6.313606501E-01
 1.009999990E+00 9.443244897E-03 6.395252347E-01
 1.009999990E+00 9.765495546E-03 6.480062604E-01
 1.009999990E+00 1.009891182E-02 6.567828059E-01
 1.009999990E+00 1.044388302E-02 6.658450961E-01
 1.009999990E+00 1.080081146E-02 6.752026677E-01
 1.009999990E+00 1.117011346E-02 6.848806739E-01
 1.009999990E+00 1.155222021E-02 6.949114203E-01
 1.009999990E+00 1.194757689E-02 7.053292394E-01
 1.009999990E+00 1.235664450E-02 7.161666155E-01
 1.009999990E+00 1.277989987E-02 7.274488211E-01
 1.009999990E+00 1.321783569E-02 7.391790152E-01
 1.009999990E+00 1.367096324E-02 7.513156533E-01
 1.009999990E+00 1.413981058E-02 7.637494802E-01
 1.009999990E+00 1.462492254E-02 7.762925029E-01
 1.009999990E+00 1.512686349E-02 7.887414694E-01
 1.009999990E+00 1.564621925E-02 8.009880781E-01
 1.009999990E+00 1.618359052E-02 8.130374551E-01
 1.009999990E+00 1.673959941E-02 8.249848485E-01
 1.009999990E+00 1.731489226E-02 8.369338512E-01
 1.009999990E+00 1.791014336E-02 8.489374518E-01
 1.009999990E+00 1.852604933E-02 8.609952331E-01
 1.009999990E+00 1.916333288E-02 8.730614781E-01
 1.009999990E+00 1.982275024E-02 8.849996328E-01
 1.009999990E+00 2.050508372E-02 8.965103626E-01
 1.009999990E+00 2.121114731E-02 9.071348310E-01
 1.009999990E+00 2.194179967E-02 9.161920547E-01
 1.009999990E+00 2.269793302E-02 9.230765104E-01
 1.009999990E+00 2.348048054E-02 9.275801182E-01
 1.009999990E+00 2.429040708E-02 9.300800562E-01
 1.009999990E+00 2.512871847E-02 9.314072728E-01
 1.009999990E+00 2.599645779E-02 9.322888851E-01
 1.009999990E+00 2.689467557E-02 9.331125021E-01
 1.009999990E+00 2.782447077E-02 9.339682460E-01
 1.009999990E+00 2.878697403E-02 9.348438978E-01
 1.009999990E+00 2.978334390E-02 9.357264042E-01
 1.009999990E+00 3.081477992E-02 9.366153479E-01
 1.009999990E+00 3.188249841E-02 9.375137687E-01
 1.009999990E+00 3.298775852E-02 9.384219646E-01
 1.009999990E+00 3.413188085E-02 9.393409491E-01
 1.009999990E+00 3.531622514E-02 9.402697086E-01
 1.009999990E+00 3.654219210E-02 9.412089586E-01
 1.009999990E+00 3.781123832E-02 9.421578646E-01
 1.009999990E+00 3.912485763E-02 9.431169629E-01
 1.009999990E+00 4.048459977E-02 9.440855980E-01
 1.009999990E+00 4.189208150E-02 9.450641274E-01
 1.009999990E+00 4.334897920E-02 9.460520744E-01
 1.009999990E+00 4.485701397E-02 9.470496178E-01
 1.009999990E+00 4.641798139E-02 9.480565190E-01
 1.009999990E+00 4.803373292E-02 9.490724802E-01
 1.009999990E+00 4.970618710E-02 9.500977397E-01
 1.009999990E+00 5.143732578E-02 9.511318803E-01
 1.009999990E+00 5.322920904E-02 9.521749616E-01
 1.009999990E+00 5.508396775E-02 9.532265663E-01
 1.009999990E+00 5.700381100E-02 9.542868137E-01
 1.009999990E+00 5.899102241E-02 9.553554654E-01
 1.009999990E+00 6.104796752E-02 9.564322233E-01
 1.009999990E+00 6.317709386E-02 9.575170875E-01
 1.009999990E+00 6.538093090E-02 9.586095810E-01
 1.009999990E+00 6.766211241E-02 9.597098231E-01
 1.009999990E+00 7.002335042E-02 9.608173370E-01
 1.009999990E+00 7.246745378E-02 9.619320631E-01
 1.009999990E+00 7.499734312E-02 9.630535245E-01
 1.009999990E+00 7.761603594E-02 9.641814828E-01
 1.009999990E+00 8.032664657E-02 9.653159380E-01
 1.009999990E+00 8.313241601E-02 9.664561152E-01
 1.009999990E+00 8.603668213E-02 9.676018953E-01
 1.009999990E+00 8.904290944E-02 9.687528610E-01
 1.009999990E+00 9.215468913E-02 9.699085355E-01
 1.009999990E+00 9.537573159E-02 9.710686207E-01
 1.009999990E+00 9.870988876E-02 9.722329974E-01
 1.009999990E+00 1.021611318E-01 9.734014273E-01
 1.009999990E+00 1.057335809E-01 9.745722413E-01
 1.009999990E+00 1.094314829E-01 9.757469893E-01
 1.009999990E+00 1.132589430E-01 9.769248366E-01
 1.009999990E+00 1.172203869E-01 9.780969620E-01
 1.009999990E+00 1.213205308E-01 9.792716503E-01
 1.009999990E+00 1.255642325E-01 9.804478884E-01
 1.009999990E+00 1.299565583E-01 9.816226363E-01
 1.009999990E+00 1.345027387E-01 9.827960134E-01
 1.009999990E+00 1.392081678E-01 9.839670062E-01
 1.009999990E+00 1.440784484E-01 9.851346016E-01
 1.009999990E+00 1.491194069E-01 9.862982035E-01
 1.009999990E+00 1.543370783E-01 9.874566793E-01
 1.009999990E+00 1.597377360E-01 9.886091948E-01
 1.009999990E+00 1.653278619E-01 9.897549748E-01
 1.009999990E+00 1.711141765E-01 9.908927679E-01
 1.009999990E+00 1.771036536E-01 9.920216203E-01
 1.009999990E+00 1.833035201E-01 9.931405187E-01
 1.009999990E+00 1.897213012E-01 9.942484498E-01
 1.009999990E+00 1.963647157E-01 9.953441024E-01
 1.009999990E+00 2.032418549E-01 9.964264631E-01
 1.009999990E+00 2.103610188E-01 9.974942207E-01
 1.009999990E+00 2.177308500E-01 9.985461831E-01
 1.009999990E+00 2.253602743E-01 9.995811582E-01
 1.009999990E+00 2.332585454E-01 1.000598073E+00
 1.009999990E+00 2.414352149E-01 1.001595140E+00
 1.009999990E+00 2.499001622E-01 1.002571583E+00
 1.009999990E+00 2.586636245E-01 1.003525972E+00
 1.009999990E+00 2.677362561E-01 1.004456878E+00
 1.009999990E+00 2.771289349E-01 1.005363107E+00
 1.009999990E+00 2.868530452E-01 1.006243348E+00
 1.009999990E+00 2.969202697E-01 1.007096410E+00
 1.009999990E+00 3.073427379E-01 1.007921100E+00
 1.009999990E+00 3.181330860E-01 1.008715987E+00
 1.009999990E+00 3.293042481E-01 1.009480119E+00
 1.009999990E+00 3.408696055E-01 1.010212183E+00
 1.009999990E+00 3.528431654E-01 1.010911465E+00
 1.009999990E+00 3.652392924E-01 1.011576414E+00
 1.009999990E+00 3.780728877E-01 1.012206554E+00
 1.009999990E+00 3.913593590E-01 1.012800932E+00
 1.009999990E+00 4.051146805E-01 1.013358474E+00
 1.009999990E+00 4.193553627E-01 1.013878703E+00
 1.009999990E+00 4.340985417E-01 1.014361382E+00
 1.009999990E+00 4.493618906E-01 1.014805436E+00
 1.009999990E+00 4.651637375E-01 1.015210629E+00
 1.009999990E+00 4.815230668E-01 1.015576959E+00
 1.009999990E+00 4.984594882E-01 1.015904188E+00
 1.009999990E+00 5.159934163E-01 1.016192079E+00
 1.009999990E+00 5.341457725E-01 1.016441345E+00
 1.009999990E+00 5.529384017E-01 1.016652822E+00
 1.009999990E+00 5.723938346E-01 1.016826630E+00
 1.009999990E+00 5.925354362E-01 1.016961098E+00
 1.009999990E+00 6.133862138E-01 1.017056942E+00
 1.009999990E+00 6.349677444E-01 1.017117500E+00
 1.009999990E+00 6.573054194E-01 1.017143607E+00
 1.009999990E+00 6.804261804E-01 1.017135501E+00
 1.009999990E+00 7.043575048E-01 1.017094612E+00
 1.009999990E+00 7.291279435E-01 1.017021894E+00
 1.009999990E+00 7.547675967E-01 1.016919136E+00
 1.009999990E+00 7.813075781E-01 1.016787529E+00
 1.009999990E+00 8.087801337E-01 1.016628981E+00
 1.009999990E+00 8.372188210E-01 1.016444802E+00
 1.009999990E+00 8.666585684E-01 1.016237020E+00
 1.009999990E+00 8.971354961E-01 1.016007066E+00
 1.009999990E+00 9.286870956E-01 1.015757084E+00
 1.009999990E+00 9.613519311E-01 1.015488744E+00
 1.009999990E+00 9.951702952E-01 1.015203714E+00
 1.009999990E+00 1.030183434E+00 1.014904141E+00
 1.009999990E+00 1.066433907E+00 1.014591455E+00
 1.009999990E+00 1.103965998E+00 1.014267564E+00
 1.009999990E+00 1.142825365E+00 1.013934374E+00
 1.009999990E+00 1.183058619E+00 1.013593316E+00
 1.009999990E+00 1.224714279E+00 1.013245940E+00
 1.009999990E+00 1.267842770E+00 1.012894034E+00
 1.009999990E+00 1.312495351E+00 1.012539029E+00
 1.009999990E+00 1.358725429E+00 1.012182236E+00
 1.009999990E+00 1.406588674E+00 1.011824846E+00
 1.009999990E+00 1.456141591E+00 1.011468172E+00
 1.009999990E+00 1.507443070E+00 1.011113524E+00
 1.009999990E+00 1.560554504E+00 1.010761619E+00
 1.009999990E+00 1.615538955E+00 1.010413289E+00
 1.009999990E+00 1.672461033E+00 1.010069728E+00
 1.009999990E+00 1.731388569E+00 1.009731412E+00
 1.009999990E+00 1.792391539E+00 1.009399176E+00
 1.009999990E+00 1.855541587E+00 1.009073973E+00
 1.009999990E+00 1.920913458E+00 1.008755088E+00
 1.009999990E+00 1.988584757E+00 1.008443236E+00
 1.009999990E+00 2.058630943E+00 1.008139133E+00
 1.009999990E+00 2.131122828E+00 1.007843375E+00
 1.009999990E+00 2.206146479E+00 1.007555962E+00
 1.009999990E+00 2.283789158E+00 1.007276773E+00
 1.009999990E+00 2.364140272E+00 1.007005930E+00
 1.009999990E+00 2.447297573E+00 1.006743670E+00
 1.009999990E+00 2.533361197E+00 1.006489635E+00
 1.009999990E+00 2.622435093E+00 1.006243944E+00
 1.009999990E+00 2.714627981E+00 1.006006598E+00
 1.009999990E+00 2.810053110E+00 1.005777359E+00
 1.009999990E+00 2.908826351E+00 1.005556226E+00
 1.009999990E+00 3.011067867E+00 1.005342960E+00
 1.009999990E+00 3.116902113E+00 1.005137444E+00
 1.009999990E+00 3.226454496E+00 1.004939437E+00
 1.009999990E+00 3.339855909E+00 1.004748821E+00
 1.009999990E+00 3.457240820E+00 1.004565358E+00
 1.009999990E+00 3.578741550E+00 1.004388928E+00
 1.009999990E+00 3.704500914E+00 1.004219174E+00
 1.009999990E+00 3.834659100E+00 1.004056215E+00
 1.009999990E+00 3.969357491E+00 1.003899455E+00
 1.009999990E+00 4.108750820E+00 1.003748775E+00
 1.009999990E+00 4.252981186E+00 1.003604174E+00
 1.009999990E+00 4.402204514E+00 1.003465414E+00
 1.009999990E+00 4.556583405E+00 1.003332138E+00
 1.009999990E+00 4.716265202E+00 1.003204226E+00
 1.009999990E+00 4.881423950E+00 1.003081560E+00
 1.009999990E+00 5.052223682E+00 1.002963781E+00
 1.009999990E+00 5.228827953E+00 1.002850890E+00
 1.009999990E+00 5.411433220E+00 1.002742410E+00
 1.009999990E+00 5.600339890E+00 1.002638340E+00
 1.009999990E+00 5.795789719E+00 1.002538443E+00
 1.009999990E+00 5.997991562E+00 1.002442598E+00
 1.009999990E+00 6.207160950E+00 1.002350569E+00
 1.009999990E+00 6.423519135E+00 1.002262115E+00
 1.009999990E+00 6.647292137E+00 1.002177477E+00
 1.009999990E+00 6.878712177E+00 1.002096176E+00
 1.009999990E+00 7.118018627E+00 1.002017975E+00
 1.009999990E+00 7.365450859E+00 1.001942992E+00
 1.009999990E+00 7.621260166E+00 1.001870990E+00
 1.009999990E+00 7.885692596E+00 1.001801848E+00
 1.009999990E+00 8.159008026E+00 1.001735449E+00
 1.009999990E+00 8.441459656E+00 1.001671791E+00
 1.009999990E+00 8.733310699E+00 1.001610637E+00
 1.009999990E+00 9.034824371E+00 1.001551867E+00
 1.009999990E+00 9.346258163E+00 1.001495481E+00
 1.009999990E+00 9.667881966E+00 1.001441240E+00
 1.009999990E+00 9.999948502E+00 1.001389384E+00
 1.009999990E+00 1.034272861E+01 1.001339436E+00
 1.009999990E+00 1.069646168E+01 1.001291513E+00
 1.009999990E+00 1.106141567E+01 1.001245499E+00
 1.009999990E+00 1.143781471E+01 1.001201272E+00
 1.009999990E+00 1.182589436E+01 1.001158953E+00
 1.009999990E+00 1.222593880E+01 1.001118183E+00
 1.009999990E+00 1.263839531E+01 1.001079202E+00
 1.009999990E+00 1.306371021E+01 1.001041651E+00
 1.009999990E+00 1.350235271E+01 1.001005530E+00
 1.009999990E+00 1.395480156E+01 1.000970840E+00
 1.009999990E+00 1.442155170E+01 1.000937462E+00
 1.009999990E+00 1.490311527E+01 1.000905395E+00
 1.009999990E+00 1.540002155E+01 1.000874281E+00
 1.009999990E+00 1.591282177E+01 1.000844598E+00
 1.009999990E+00 1.644208908E+01 1.000815868E+00
 1.009999990E+00 1.698842812E+01 1.000788212E+00
 1.009999990E+00 1.755247307E+01 1.000761628E+00
 1.009999990E+00 1.813489723E+01 1.000735760E+00
 1.009999990E+00 1.873642540E+01 1.000710845E+00
 1.009999990E+00 1.935783958E+01 1.000691414E+00
 1.009999990E+00 2.000000000E+01 1.000662327E+00
ZONE T="CFL3D, x=1.05"
 1.049999952E+00 -2.000000000E+01 9.994122386E-01
 1.049999952E+00 -1.941581345E+01 9.993901253E-01
 1.049999952E+00 -1.884624290E+01 9.993760586E-01
 1.049999952E+00 -1.829092216E+01 9.993585348E-01
 1.049999952E+00 -1.774952698E+01 9.993401170E-01
 1.049999952E+00 -1.722174835E+01 9.993210435E-01
 1.049999952E+00 -1.670730400E+01 9.993014932E-01
 1.049999952E+00 -1.620591736E+01 9.992813468E-01
 1.049999952E+00 -1.571731758E+01 9.992604852E-01
 1.049999952E+00 -1.524124241E+01 9.992389679E-01
 1.049999952E+00 -1.477742672E+01 9.992168546E-01
 1.049999952E+00 -1.432561016E+01 9.991939664E-01
 1.049999952E+00 -1.388552856E+01 9.991704226E-01
 1.049999952E+00 -1.345691967E+01 9.991462827E-01
 1.049999952E+00 -1.303951740E+01 9.991211891E-01
 1.049999952E+00 -1.263305283E+01 9.990954995E-01
 1.049999952E+00 -1.223726368E+01 9.990688562E-01
 1.049999952E+00 -1.185187435E+01 9.990414977E-01
 1.049999952E+00 -1.147674465E+01 9.990133047E-01
 1.049999952E+00 -1.111177063E+01 9.989842176E-01
 1.049999952E+00 -1.075684929E+01 9.989541769E-01
 1.049999952E+00 -1.041183186E+01 9.989233613E-01
 1.049999952E+00 -1.007658482E+01 9.988917112E-01
 1.049999952E+00 -9.750940323E+00 9.988591671E-01
 1.049999952E+00 -9.434741020E+00 9.988257885E-01
 1.049999952E+00 -9.127805710E+00 9.987913966E-01
 1.049999952E+00 -8.829957008E+00 9.987562299E-01
 1.049999952E+00 -8.541007996E+00 9.987201095E-01
 1.049999952E+00 -8.260766983E+00 9.986830354E-01
 1.049999952E+00 -7.989044189E+00 9.986451864E-01
 1.049999952E+00 -7.725639820E+00 9.986063242E-01
 1.049999952E+00 -7.470360279E+00 9.985666275E-01
 1.049999952E+00 -7.223005772E+00 9.985260963E-01
 1.049999952E+00 -6.983380318E+00 9.984846115E-01
 1.049999952E+00 -6.751287460E+00 9.984421134E-01
 1.049999952E+00 -6.526531219E+00 9.983989596E-01
 1.049999952E+00 -6.308919430E+00 9.983547926E-01
 1.049999952E+00 -6.098260880E+00 9.983098507E-01
 1.049999952E+00 -5.894367218E+00 9.982640743E-01
 1.049999952E+00 -5.697054386E+00 9.982174635E-01
 1.049999952E+00 -5.506103039E+00 9.981700778E-01
 1.049999952E+00 -5.321236134E+00 9.981220365E-01
 1.049999952E+00 -5.142274857E+00 9.980732203E-01
 1.049999952E+00 -4.969067574E+00 9.980236292E-01
 1.049999952E+00 -4.801463127E+00 9.979735613E-01
 1.049999952E+00 -4.639297009E+00 9.979228377E-01
 1.049999952E+00 -4.482431412E+00 9.978714585E-01
 1.049999952E+00 -4.330710888E+00 9.978197217E-01
 1.049999952E+00 -4.183985233E+00 9.977675676E-01
 1.049999952E+00 -4.042118549E+00 9.977149963E-01
 1.049999952E+00 -3.904959202E+00 9.976621866E-01
 1.049999952E+00 -3.772369862E+00 9.976090789E-01
 1.049999952E+00 -3.644212723E+00 9.975559115E-01
 1.049999952E+00 -3.520345926E+00 9.975025058E-01
 1.049999952E+00 -3.400638580E+00 9.974492788E-01
 1.049999952E+00 -3.284956694E+00 9.973961115E-01
 1.049999952E+00 -3.173168898E+00 9.973430634E-01
 1.049999952E+00 -3.065149069E+00 9.972901940E-01
 1.049999952E+00 -2.960771561E+00 9.972375631E-01
 1.049999952E+00 -2.859914541E+00 9.971852899E-01
 1.049999952E+00 -2.762460232E+00 9.971334934E-01
 1.049999952E+00 -2.668292999E+00 9.970820546E-01
 1.049999952E+00 -2.577301741E+00 9.970312119E-01
 1.049999952E+00 -2.489379168E+00 9.969807863E-01
 1.049999952E+00 -2.404422522E+00 9.969310164E-01
 1.049999952E+00 -2.322330475E+00 9.968816638E-01
 1.049999952E+00 -2.243010044E+00 9.968328476E-01
 1.049999952E+00 -2.166370869E+00 9.967844486E-01
 1.049999952E+00 -2.092322826E+00 9.967365265E-01
 1.049999952E+00 -2.020791531E+00 9.966890216E-01
 1.049999952E+00 -1.951697588E+00 9.966418743E-01
 1.049999952E+00 -1.884959579E+00 9.965946078E-01
 1.049999952E+00 -1.820498824E+00 9.965470433E-01
 1.049999952E+00 -1.758240342E+00 9.964991212E-01
 1.049999952E+00 -1.698110223E+00 9.964506626E-01
 1.049999952E+00 -1.640036821E+00 9.964011908E-01
 1.049999952E+00 -1.583951712E+00 9.963503480E-01
 1.049999952E+00 -1.529788613E+00 9.962978959E-01
 1.049999952E+00 -1.477482200E+00 9.962431192E-01
 1.049999952E+00 -1.426970124E+00 9.961857200E-01
 1.049999952E+00 -1.378192425E+00 9.961251616E-01
 1.049999952E+00 -1.331089973E+00 9.960607886E-01
 1.049999952E+00 -1.285606027E+00 9.959917665E-01
 1.049999952E+00 -1.241686106E+00 9.959177375E-01
 1.049999952E+00 -1.199276567E+00 9.958379269E-01
 1.049999952E+00 -1.158325791E+00 9.957515001E-01
 1.049999952E+00 -1.118783951E+00 9.956578016E-01
 1.049999952E+00 -1.080602527E+00 9.955559373E-01
 1.049999952E+00 -1.043734550E+00 9.954451323E-01
 1.049999952E+00 -1.008134365E+00 9.953247309E-01
 1.049999952E+00 -9.737581611E-01 9.951938391E-01
 1.049999952E+00 -9.405630231E-01 9.950516820E-01
 1.049999952E+00 -9.085077047E-01 9.948974848E-01
 1.049999952E+00 -8.775523305E-01 9.947305918E-01
 1.049999952E+00 -8.476583362E-01 9.945500493E-01
 1.049999952E+00 -8.187885284E-01 9.943554997E-01
 1.049999952E+00 -7.909069657E-01 9.941461682E-01
 1.049999952E+00 -7.639793754E-01 9.939214587E-01
 1.049999952E+00 -7.379724383E-01 9.936810136E-01
 1.049999952E+00 -7.128540277E-01 9.934241176E-01
 1.049999952E+00 -6.885936856E-01 9.931513071E-01
 1.049999952E+00 -6.651619673E-01 9.928600192E-01
 1.049999952E+00 -6.425302029E-01 9.925523400E-01
 1.049999952E+00 -6.206710935E-01 9.922269583E-01
 1.049999952E+00 -5.995613933E-01 9.918849468E-01
 1.049999952E+00 -5.791766047E-01 9.915257096E-01
 1.049999952E+00 -5.594915748E-01 9.911482334E-01
 1.049999952E+00 -5.404824018E-01 9.907526970E-01
 1.049999952E+00 -5.221257806E-01 9.903401136E-01
 1.049999952E+00 -5.043992996E-01 9.899111390E-01
 1.049999952E+00 -4.872812927E-01 9.894660115E-01
 1.049999952E+00 -4.707508087E-01 9.890049100E-01
 1.049999952E+00 -4.547876120E-01 9.885280132E-01
 1.049999952E+00 -4.393722415E-01 9.880359173E-01
 1.049999952E+00 -4.244858325E-01 9.875289798E-01
 1.049999952E+00 -4.101101756E-01 9.870077968E-01
 1.049999952E+00 -3.962276578E-01 9.864730239E-01
 1.049999952E+00 -3.828213215E-01 9.859250784E-01
 1.049999952E+00 -3.698748052E-01 9.853648543E-01
 1.049999952E+00 -3.573722839E-01 9.847925901E-01
 1.049999952E+00 -3.452984095E-01 9.842091799E-01
 1.049999952E+00 -3.336384296E-01 9.836152792E-01
 1.049999952E+00 -3.223780990E-01 9.830114841E-01
 1.049999952E+00 -3.115036488E-01 9.823982716E-01
 1.049999952E+00 -3.010017574E-01 9.817765355E-01
 1.049999952E+00 -2.908595204E-01 9.811467528E-01
 1.049999952E+00 -2.810645700E-01 9.805096984E-01
 1.049999952E+00 -2.716049254E-01 9.798657298E-01
 1.049999952E+00 -2.624689341E-01 9.792157412E-01
 1.049999952E+00 -2.536454499E-01 9.785602093E-01
 1.049999952E+00 -2.451236248E-01 9.778997898E-01
 1.049999952E+00 -2.368929982E-01 9.772350192E-01
 1.049999952E+00 -2.289434820E-01 9.765663147E-01
 1.049999952E+00 -2.212653309E-01 9.758944511E-01
 1.049999952E+00 -2.138490975E-01 9.752197862E-01
 1.049999952E+00 -2.066857070E-01 9.745430350E-01
 1.049999952E+00 -1.997663677E-01 9.738646150E-01
 1.049999952E+00 -1.930826008E-01 9.731849432E-01
