# CFD data extracted (using Tecplot) by interpolating from original grid onto fixed set of points
# SA model
VARIABLES = "X","Y","u/Uref"
ZONE T="CFL3D, x=1.01"
 1.009999990E+00 9.884777246E-04 4.001814723E-01
 1.009999990E+00 1.020353404E-03 4.014517963E-01
 1.009999990E+00 1.053284504E-03 4.027837515E-01
 1.009999990E+00 1.087307581E-03 4.041800499E-01
 1.009999990E+00 1.122460468E-03 4.056421220E-01
 1.009999990E+00 1.158782397E-03 4.071711302E-01
 1.009999990E+00 1.196313766E-03 4.087671638E-01
 1.009999990E+00 1.235096599E-03 4.104326963E-01
 1.009999990E+00 1.275174203E-03 4.121685624E-01
 1.009999990E+00 1.316591515E-03 4.139743149E-01
 1.009999990E+00 1.359394984E-03 4.158520997E-01
 1.009999990E+00 1.403632574E-03 4.178021252E-01
 1.009999990E+00 1.449354109E-03 4.198247492E-01
 1.009999990E+00 1.496611047E-03 4.219202995E-01
 1.009999990E+00 1.545456587E-03 4.240891933E-01
 1.009999990E+00 1.595945912E-03 4.263314009E-01
 1.009999990E+00 1.648136065E-03 4.286464155E-01
 1.009999990E+00 1.702085836E-03 4.310349524E-01
 1.009999990E+00 1.757856458E-03 4.334957302E-01
 1.009999990E+00 1.815511147E-03 4.360292256E-01
 1.009999990E+00 1.875115326E-03 4.386345148E-01
 1.009999990E+00 1.936736517E-03 4.413109422E-01
 1.009999990E+00 2.000444802E-03 4.440580904E-01
 1.009999990E+00 2.066312591E-03 4.468758106E-01
 1.009999990E+00 2.134415088E-03 4.497629404E-01
 1.009999990E+00 2.204829827E-03 4.527190626E-01
 1.009999990E+00 2.277636901E-03 4.557439983E-01
 1.009999990E+00 2.352919895E-03 4.588369727E-01
 1.009999990E+00 2.430764493E-03 4.619978666E-01
 1.009999990E+00 2.511259634E-03 4.652266800E-01
 1.009999990E+00 2.594497753E-03 4.685230851E-01
 1.009999990E+00 2.680574078E-03 4.718875587E-01
 1.009999990E+00 2.769587096E-03 4.753200710E-01
 1.009999990E+00 2.861639485E-03 4.788212180E-01
 1.009999990E+00 2.956836252E-03 4.823910892E-01
 1.009999990E+00 3.055287292E-03 4.860314131E-01
 1.009999990E+00 3.157105530E-03 4.897432625E-01
 1.009999990E+00 3.262408311E-03 4.935270846E-01
 1.009999990E+00 3.371316940E-03 4.973855913E-01
 1.009999990E+00 3.483956680E-03 5.013205409E-01
 1.009999990E+00 3.600457450E-03 5.053331256E-01
 1.009999990E+00 3.720953828E-03 5.094261169E-01
 1.009999990E+00 3.845584812E-03 5.136017203E-01
 1.009999990E+00 3.974494524E-03 5.178623796E-01
 1.009999990E+00 4.107831512E-03 5.222104788E-01
 1.009999990E+00 4.245750606E-03 5.266488194E-01
 1.009999990E+00 4.388411064E-03 5.311806202E-01
 1.009999990E+00 4.535978194E-03 5.358086824E-01
 1.009999990E+00 4.688622896E-03 5.405360460E-01
 1.009999990E+00 4.846522119E-03 5.453647375E-01
 1.009999990E+00 5.009858869E-03 5.502985716E-01
 1.009999990E+00 5.178822670E-03 5.553404093E-01
 1.009999990E+00 5.353610031E-03 5.604941249E-01
 1.009999990E+00 5.534423050E-03 5.657629967E-01
 1.009999990E+00 5.721473135E-03 5.711504221E-01
 1.009999990E+00 5.914976355E-03 5.766599178E-01
 1.009999990E+00 6.115158554E-03 5.822951794E-01
 1.009999990E+00 6.322252564E-03 5.880601406E-01
 1.009999990E+00 6.536499131E-03 5.939583182E-01
 1.009999990E+00 6.758147385E-03 5.999918580E-01
 1.009999990E+00 6.987456232E-03 6.061649919E-01
 1.009999990E+00 7.224692032E-03 6.124806404E-01
 1.009999990E+00 7.470131386E-03 6.189432144E-01
 1.009999990E+00 7.724061143E-03 6.255557537E-01
 1.009999990E+00 7.986776531E-03 6.323222518E-01
 1.009999990E+00 8.258583955E-03 6.392467618E-01
 1.009999990E+00 8.539800532E-03 6.463310122E-01
 1.009999990E+00 8.830755018E-03 6.535774469E-01
 1.009999990E+00 9.131785482E-03 6.609879136E-01
 1.009999990E+00 9.443244897E-03 6.685663462E-01
 1.009999990E+00 9.765495546E-03 6.763144732E-01
 1.009999990E+00 1.009891182E-02 6.842353940E-01
 1.009999990E+00 1.044388302E-02 6.923288107E-01
 1.009999990E+00 1.080081146E-02 7.005940080E-01
 1.009999990E+00 1.117011346E-02 7.090306282E-01
 1.009999990E+00 1.155222021E-02 7.176386714E-01
 1.009999990E+00 1.194757689E-02 7.264182568E-01
 1.009999990E+00 1.235664450E-02 7.353644967E-01
 1.009999990E+00 1.277989987E-02 7.444710732E-01
 1.009999990E+00 1.321783569E-02 7.537325025E-01
 1.009999990E+00 1.367096324E-02 7.631435394E-01
 1.009999990E+00 1.413981058E-02 7.726938725E-01
 1.009999990E+00 1.462492254E-02 7.823680639E-01
 1.009999990E+00 1.512686349E-02 7.921508551E-01
 1.009999990E+00 1.564621925E-02 8.020284176E-01
 1.009999990E+00 1.618359052E-02 8.119753003E-01
 1.009999990E+00 1.673959941E-02 8.219590187E-01
 1.009999990E+00 1.731489226E-02 8.319536448E-01
 1.009999990E+00 1.791014336E-02 8.419196606E-01
 1.009999990E+00 1.852604933E-02 8.518031240E-01
 1.009999990E+00 1.916333288E-02 8.615559340E-01
 1.009999990E+00 1.982275024E-02 8.711118102E-01
 1.009999990E+00 2.050508372E-02 8.803822398E-01
 1.009999990E+00 2.121114731E-02 8.892911673E-01
 1.009999990E+00 2.194179967E-02 8.977171779E-01
 1.009999990E+00 2.269793302E-02 9.055363536E-01
 1.009999990E+00 2.348048054E-02 9.126076698E-01
 1.009999990E+00 2.429040708E-02 9.187577963E-01
 1.009999990E+00 2.512871847E-02 9.238593578E-01
 1.009999990E+00 2.599645779E-02 9.278023839E-01
 1.009999990E+00 2.689467557E-02 9.306384921E-01
 1.009999990E+00 2.782447077E-02 9.325458407E-01
 1.009999990E+00 2.878697403E-02 9.338468313E-01
 1.009999990E+00 2.978334390E-02 9.348536134E-01
 1.009999990E+00 3.081477992E-02 9.357754588E-01
 1.009999990E+00 3.188249841E-02 9.366969466E-01
 1.009999990E+00 3.298775852E-02 9.376324415E-01
 1.009999990E+00 3.413188085E-02 9.385798573E-01
 1.009999990E+00 3.531622514E-02 9.395363331E-01
 1.009999990E+00 3.654219210E-02 9.405027032E-01
 1.009999990E+00 3.781123832E-02 9.414781928E-01
 1.009999990E+00 3.912485763E-02 9.424636960E-01
 1.009999990E+00 4.048459977E-02 9.434583187E-01
 1.009999990E+00 4.189208150E-02 9.444625378E-01
 1.009999990E+00 4.334897920E-02 9.454757571E-01
 1.009999990E+00 4.485701397E-02 9.464980960E-01
 1.009999990E+00 4.641798139E-02 9.475294352E-01
 1.009999990E+00 4.803373292E-02 9.485694766E-01
 1.009999990E+00 4.970618710E-02 9.496183991E-01
 1.009999990E+00 5.143732578E-02 9.506756663E-01
 1.009999990E+00 5.322920904E-02 9.517415166E-01
 1.009999990E+00 5.508396775E-02 9.528154135E-01
 1.009999990E+00 5.700381100E-02 9.538975954E-01
 1.009999990E+00 5.899102241E-02 9.549875855E-01
 1.009999990E+00 6.104796752E-02 9.560853243E-01
 1.009999990E+00 6.317709386E-02 9.571906328E-01
 1.009999990E+00 6.538093090E-02 9.583032131E-01
 1.009999990E+00 6.766211241E-02 9.594230652E-01
 1.009999990E+00 7.002335042E-02 9.605497122E-01
 1.009999990E+00 7.246745378E-02 9.616831541E-01
 1.009999990E+00 7.499734312E-02 9.628228545E-01
 1.009999990E+00 7.761603594E-02 9.639685750E-01
 1.009999990E+00 8.032664657E-02 9.651203752E-01
 1.009999990E+00 8.313241601E-02 9.662774801E-01
 1.009999990E+00 8.603668213E-02 9.674396515E-01
 1.009999990E+00 8.904290944E-02 9.686067104E-01
 1.009999990E+00 9.215468913E-02 9.697780013E-01
 1.009999990E+00 9.537573159E-02 9.709532261E-01
 1.009999990E+00 9.870988876E-02 9.721323252E-01
 1.009999990E+00 1.021611318E-01 9.733151197E-01
 1.009999990E+00 1.057335809E-01 9.745000005E-01
 1.009999990E+00 1.094314829E-01 9.756882191E-01
 1.009999990E+00 1.132589430E-01 9.768790007E-01
 1.009999990E+00 1.172203869E-01 9.780638814E-01
 1.009999990E+00 1.213205308E-01 9.792508483E-01
 1.009999990E+00 1.255642325E-01 9.804390669E-01
 1.009999990E+00 1.299565583E-01 9.816254377E-01
 1.009999990E+00 1.345027387E-01 9.828098416E-01
 1.009999990E+00 1.392081678E-01 9.839916229E-01
 1.009999990E+00 1.440784484E-01 9.851695895E-01
 1.009999990E+00 1.491194069E-01 9.863432050E-01
 1.009999990E+00 1.543370783E-01 9.875113964E-01
 1.009999990E+00 1.597377360E-01 9.886733294E-01
 1.009999990E+00 1.653278619E-01 9.898280501E-01
 1.009999990E+00 1.711141765E-01 9.909745455E-01
 1.009999990E+00 1.771036536E-01 9.921116829E-01
 1.009999990E+00 1.833035201E-01 9.932386875E-01
 1.009999990E+00 1.897213012E-01 9.943542480E-01
 1.009999990E+00 1.963647157E-01 9.954571724E-01
 1.009999990E+00 2.032418549E-01 9.965465069E-01
 1.009999990E+00 2.103610188E-01 9.976211786E-01
 1.009999990E+00 2.177308500E-01 9.986795187E-01
 1.009999990E+00 2.253602743E-01 9.997206926E-01
 1.009999990E+00 2.332585454E-01 1.000743270E+00
 1.009999990E+00 2.414352149E-01 1.001745939E+00
 1.009999990E+00 2.499001622E-01 1.002727747E+00
 1.009999990E+00 2.586636245E-01 1.003687024E+00
 1.009999990E+00 2.677362561E-01 1.004622579E+00
 1.009999990E+00 2.771289349E-01 1.005533338E+00
 1.009999990E+00 2.868530452E-01 1.006417751E+00
 1.009999990E+00 2.969202697E-01 1.007274747E+00
 1.009999990E+00 3.073427379E-01 1.008102894E+00
 1.009999990E+00 3.181330860E-01 1.008901238E+00
 1.009999990E+00 3.293042481E-01 1.009668589E+00
 1.009999990E+00 3.408696055E-01 1.010403514E+00
 1.009999990E+00 3.528431654E-01 1.011105418E+00
 1.009999990E+00 3.652392924E-01 1.011772752E+00
 1.009999990E+00 3.780728877E-01 1.012405038E+00
 1.009999990E+00 3.913593590E-01 1.013001442E+00
 1.009999990E+00 4.051146805E-01 1.013560653E+00
 1.009999990E+00 4.193553627E-01 1.014082432E+00
 1.009999990E+00 4.340985417E-01 1.014566302E+00
 1.009999990E+00 4.493618906E-01 1.015011311E+00
 1.009999990E+00 4.651637375E-01 1.015417457E+00
 1.009999990E+00 4.815230668E-01 1.015784264E+00
 1.009999990E+00 4.984594882E-01 1.016111970E+00
 1.009999990E+00 5.159934163E-01 1.016400218E+00
 1.009999990E+00 5.341457725E-01 1.016649485E+00
 1.009999990E+00 5.529384017E-01 1.016860723E+00
 1.009999990E+00 5.723938346E-01 1.017034173E+00
 1.009999990E+00 5.925354362E-01 1.017168045E+00
 1.009999990E+00 6.133862138E-01 1.017263293E+00
 1.009999990E+00 6.349677444E-01 1.017322898E+00
 1.009999990E+00 6.573054194E-01 1.017347932E+00
 1.009999990E+00 6.804261804E-01 1.017338634E+00
 1.009999990E+00 7.043575048E-01 1.017296314E+00
 1.009999990E+00 7.291279435E-01 1.017222166E+00
 1.009999990E+00 7.547675967E-01 1.017117620E+00
 1.009999990E+00 7.813075781E-01 1.016984344E+00
 1.009999990E+00 8.087801337E-01 1.016823769E+00
 1.009999990E+00 8.372188210E-01 1.016637564E+00
 1.009999990E+00 8.666585684E-01 1.016427517E+00
 1.009999990E+00 8.971354961E-01 1.016195297E+00
 1.009999990E+00 9.286870956E-01 1.015942931E+00
 1.009999990E+00 9.613519311E-01 1.015671968E+00
 1.009999990E+00 9.951702952E-01 1.015384316E+00
 1.009999990E+00 1.030183434E+00 1.015081882E+00
 1.009999990E+00 1.066433907E+00 1.014766335E+00
 1.009999990E+00 1.103965998E+00 1.014439702E+00
 1.009999990E+00 1.142825365E+00 1.014103413E+00
 1.009999990E+00 1.183058619E+00 1.013759255E+00
 1.009999990E+00 1.224714279E+00 1.013408899E+00
 1.009999990E+00 1.267842770E+00 1.013054013E+00
 1.009999990E+00 1.312495351E+00 1.012695670E+00
 1.009999990E+00 1.358725429E+00 1.012335658E+00
 1.009999990E+00 1.406588674E+00 1.011975050E+00
 1.009999990E+00 1.456141591E+00 1.011615157E+00
 1.009999990E+00 1.507443070E+00 1.011257291E+00
 1.009999990E+00 1.560554504E+00 1.010902047E+00
 1.009999990E+00 1.615538955E+00 1.010550380E+00
 1.009999990E+00 1.672461033E+00 1.010203600E+00
 1.009999990E+00 1.731388569E+00 1.009862065E+00
 1.009999990E+00 1.792391539E+00 1.009526610E+00
 1.009999990E+00 1.855541587E+00 1.009198070E+00
 1.009999990E+00 1.920913458E+00 1.008876085E+00
 1.009999990E+00 1.988584757E+00 1.008561015E+00
 1.009999990E+00 2.058630943E+00 1.008253813E+00
 1.009999990E+00 2.131122828E+00 1.007954955E+00
 1.009999990E+00 2.206146479E+00 1.007664561E+00
 1.009999990E+00 2.283789158E+00 1.007382393E+00
 1.009999990E+00 2.364140272E+00 1.007108569E+00
 1.009999990E+00 2.447297573E+00 1.006843328E+00
 1.009999990E+00 2.533361197E+00 1.006586432E+00
 1.009999990E+00 2.622435093E+00 1.006338000E+00
 1.009999990E+00 2.714627981E+00 1.006097913E+00
 1.009999990E+00 2.810053110E+00 1.005866051E+00
 1.009999990E+00 2.908826351E+00 1.005642295E+00
 1.009999990E+00 3.011067867E+00 1.005426526E+00
 1.009999990E+00 3.116902113E+00 1.005218387E+00
 1.009999990E+00 3.226454496E+00 1.005017996E+00
 1.009999990E+00 3.339855909E+00 1.004824877E+00
 1.009999990E+00 3.457240820E+00 1.004639149E+00
 1.009999990E+00 3.578741550E+00 1.004460335E+00
 1.009999990E+00 3.704500914E+00 1.004288554E+00
 1.009999990E+00 3.834659100E+00 1.004123211E+00
 1.009999990E+00 3.969357491E+00 1.003964424E+00
 1.009999990E+00 4.108750820E+00 1.003811717E+00
 1.009999990E+00 4.252981186E+00 1.003665209E+00
 1.009999990E+00 4.402204514E+00 1.003524423E+00
 1.009999990E+00 4.556583405E+00 1.003389359E+00
 1.009999990E+00 4.716265202E+00 1.003259540E+00
 1.009999990E+00 4.881423950E+00 1.003135085E+00
 1.009999990E+00 5.052223682E+00 1.003015637E+00
 1.009999990E+00 5.228827953E+00 1.002900958E+00
 1.009999990E+00 5.411433220E+00 1.002790928E+00
 1.009999990E+00 5.600339890E+00 1.002685308E+00
 1.009999990E+00 5.795789719E+00 1.002583981E+00
 1.009999990E+00 5.997991562E+00 1.002486587E+00
 1.009999990E+00 6.207160950E+00 1.002393126E+00
 1.009999990E+00 6.423519135E+00 1.002303243E+00
 1.009999990E+00 6.647292137E+00 1.002217293E+00
 1.009999990E+00 6.878712177E+00 1.002134681E+00
 1.009999990E+00 7.118018627E+00 1.002055287E+00
 1.009999990E+00 7.365450859E+00 1.001979113E+00
 1.009999990E+00 7.621260166E+00 1.001905918E+00
 1.009999990E+00 7.885692596E+00 1.001835585E+00
 1.009999990E+00 8.159008026E+00 1.001768112E+00
 1.009999990E+00 8.441459656E+00 1.001703382E+00
 1.009999990E+00 8.733310699E+00 1.001641154E+00
 1.009999990E+00 9.034824371E+00 1.001581311E+00
 1.009999990E+00 9.346258163E+00 1.001524091E+00
 1.009999990E+00 9.667881966E+00 1.001468897E+00
 1.009999990E+00 9.999948502E+00 1.001416087E+00
 1.009999990E+00 1.034272861E+01 1.001365304E+00
 1.009999990E+00 1.069646168E+01 1.001316547E+00
 1.009999990E+00 1.106141567E+01 1.001269698E+00
 1.009999990E+00 1.143781471E+01 1.001224756E+00
 1.009999990E+00 1.182589436E+01 1.001181602E+00
 1.009999990E+00 1.222593880E+01 1.001140118E+00
 1.009999990E+00 1.263839531E+01 1.001100421E+00
 1.009999990E+00 1.306371021E+01 1.001062155E+00
 1.009999990E+00 1.350235271E+01 1.001025438E+00
 1.009999990E+00 1.395480156E+01 1.000990152E+00
 1.009999990E+00 1.442155170E+01 1.000956059E+00
 1.009999990E+00 1.490311527E+01 1.000923395E+00
 1.009999990E+00 1.540002155E+01 1.000891805E+00
 1.009999990E+00 1.591282177E+01 1.000861406E+00
 1.009999990E+00 1.644208908E+01 1.000832200E+00
 1.009999990E+00 1.698842812E+01 1.000804067E+00
 1.009999990E+00 1.755247307E+01 1.000776887E+00
 1.009999990E+00 1.813489723E+01 1.000750661E+00
 1.009999990E+00 1.873642540E+01 1.000725269E+00
 1.009999990E+00 1.935783958E+01 1.000705481E+00
 1.009999990E+00 2.000000000E+01 1.000675797E+00
ZONE T="CFL3D, x=1.05"
 1.049999952E+00 -2.000000000E+01 9.993985891E-01
 1.049999952E+00 -1.941581345E+01 9.993759394E-01
 1.049999952E+00 -1.884624290E+01 9.993615150E-01
 1.049999952E+00 -1.829092216E+01 9.993434548E-01
 1.049999952E+00 -1.774952698E+01 9.993246198E-01
 1.049999952E+00 -1.722174835E+01 9.993050694E-01
 1.049999952E+00 -1.670730400E+01 9.992850423E-01
 1.049999952E+00 -1.620591736E+01 9.992642999E-01
 1.049999952E+00 -1.571731758E+01 9.992429614E-01
 1.049999952E+00 -1.524124241E+01 9.992209077E-01
 1.049999952E+00 -1.477742672E+01 9.991981387E-01
 1.049999952E+00 -1.432561016E+01 9.991748333E-01
 1.049999952E+00 -1.388552856E+01 9.991506338E-01
 1.049999952E+00 -1.345691967E+01 9.991257787E-01
 1.049999952E+00 -1.303951740E+01 9.991001487E-01
 1.049999952E+00 -1.263305283E+01 9.990737438E-01
 1.049999952E+00 -1.223726368E+01 9.990465045E-01
 1.049999952E+00 -1.185187435E+01 9.990183115E-01
 1.049999952E+00 -1.147674465E+01 9.989893436E-01
 1.049999952E+00 -1.111177063E+01 9.989594221E-01
 1.049999952E+00 -1.075684929E+01 9.989286661E-01
 1.049999952E+00 -1.041183186E+01 9.988970160E-01
 1.049999952E+00 -1.007658482E+01 9.988643527E-01
 1.049999952E+00 -9.750940323E+00 9.988309741E-01
 1.049999952E+00 -9.434741020E+00 9.987965822E-01
 1.049999952E+00 -9.127805710E+00 9.987612963E-01
 1.049999952E+00 -8.829957008E+00 9.987249970E-01
 1.049999952E+00 -8.541007996E+00 9.986878633E-01
 1.049999952E+00 -8.260766983E+00 9.986497760E-01
 1.049999952E+00 -7.989044189E+00 9.986106753E-01
 1.049999952E+00 -7.725639820E+00 9.985707402E-01
 1.049999952E+00 -7.470360279E+00 9.985298514E-01
 1.049999952E+00 -7.223005772E+00 9.984879494E-01
 1.049999952E+00 -6.983380318E+00 9.984451532E-01
 1.049999952E+00 -6.751287460E+00 9.984014034E-01
 1.049999952E+00 -6.526531219E+00 9.983568192E-01
 1.049999952E+00 -6.308919430E+00 9.983112216E-01
 1.049999952E+00 -6.098260880E+00 9.982647300E-01
 1.049999952E+00 -5.894367218E+00 9.982174635E-01
 1.049999952E+00 -5.697054386E+00 9.981693029E-01
 1.049999952E+00 -5.506103039E+00 9.981203079E-01
 1.049999952E+00 -5.321236134E+00 9.980704188E-01
 1.049999952E+00 -5.142274857E+00 9.980198145E-01
 1.049999952E+00 -4.969067574E+00 9.979684949E-01
 1.049999952E+00 -4.801463127E+00 9.979164600E-01
 1.049999952E+00 -4.639297009E+00 9.978637695E-01
 1.049999952E+00 -4.482431412E+00 9.978104234E-01
 1.049999952E+00 -4.330710888E+00 9.977566600E-01
 1.049999952E+00 -4.183985233E+00 9.977022409E-01
 1.049999952E+00 -4.042118549E+00 9.976475835E-01
 1.049999952E+00 -3.904959202E+00 9.975923896E-01
 1.049999952E+00 -3.772369862E+00 9.975370169E-01
 1.049999952E+00 -3.644212723E+00 9.974812865E-01
 1.049999952E+00 -3.520345926E+00 9.974254966E-01
 1.049999952E+00 -3.400638580E+00 9.973696470E-01
 1.049999952E+00 -3.284956694E+00 9.973136783E-01
 1.049999952E+00 -3.173168898E+00 9.972578883E-01
 1.049999952E+00 -3.065149069E+00 9.972022176E-01
 1.049999952E+00 -2.960771561E+00 9.971466064E-01
 1.049999952E+00 -2.859914541E+00 9.970914721E-01
 1.049999952E+00 -2.762460232E+00 9.970364571E-01
 1.049999952E+00 -2.668292999E+00 9.969819784E-01
 1.049999952E+00 -2.577301741E+00 9.969277978E-01
 1.049999952E+00 -2.489379168E+00 9.968740344E-01
 1.049999952E+00 -2.404422522E+00 9.968207479E-01
 1.049999952E+00 -2.322330475E+00 9.967679381E-01
 1.049999952E+00 -2.243010044E+00 9.967156053E-01
 1.049999952E+00 -2.166370869E+00 9.966634512E-01
 1.049999952E+00 -2.092322826E+00 9.966118336E-01
 1.049999952E+00 -2.020791531E+00 9.965604544E-01
 1.049999952E+00 -1.951697588E+00 9.965091944E-01
 1.049999952E+00 -1.884959579E+00 9.964579344E-01
 1.049999952E+00 -1.820498824E+00 9.964063168E-01
 1.049999952E+00 -1.758240342E+00 9.963541031E-01
 1.049999952E+00 -1.698110223E+00 9.963012934E-01
 1.049999952E+00 -1.640036821E+00 9.962475896E-01
 1.049999952E+00 -1.583951712E+00 9.961923361E-01
 1.049999952E+00 -1.529788613E+00 9.961352348E-01
 1.049999952E+00 -1.477482200E+00 9.960760474E-01
 1.049999952E+00 -1.426970124E+00 9.960140586E-01
 1.049999952E+00 -1.378192425E+00 9.959486723E-01
 1.049999952E+00 -1.331089973E+00 9.958794117E-01
 1.049999952E+00 -1.285606027E+00 9.958056211E-01
 1.049999952E+00 -1.241686106E+00 9.957267642E-01
 1.049999952E+00 -1.199276567E+00 9.956419468E-01
 1.049999952E+00 -1.158325791E+00 9.955505133E-01
 1.049999952E+00 -1.118783951E+00 9.954518080E-01
 1.049999952E+00 -1.080602527E+00 9.953448176E-01
 1.049999952E+00 -1.043734550E+00 9.952289462E-01
 1.049999952E+00 -1.008134365E+00 9.951032996E-01
 1.049999952E+00 -9.737581611E-01 9.949672818E-01
 1.049999952E+00 -9.405630231E-01 9.948197603E-01
 1.049999952E+00 -9.085077047E-01 9.946603179E-01
 1.049999952E+00 -8.775523305E-01 9.944880009E-01
 1.049999952E+00 -8.476583362E-01 9.943022728E-01
 1.049999952E+00 -8.187885284E-01 9.941023588E-01
 1.049999952E+00 -7.909069657E-01 9.938876033E-01
 1.049999952E+00 -7.639793754E-01 9.936574697E-01
 1.049999952E+00 -7.379724383E-01 9.934116006E-01
 1.049999952E+00 -7.128540277E-01 9.931492209E-01
 1.049999952E+00 -6.885936856E-01 9.928708673E-01
 1.049999952E+00 -6.651619673E-01 9.925740361E-01
 1.049999952E+00 -6.425302029E-01 9.922608137E-01
 1.049999952E+00 -6.206710935E-01 9.919299483E-01
 1.049999952E+00 -5.995613933E-01 9.915822744E-01
 1.049999952E+00 -5.791766047E-01 9.912174344E-01
 1.049999952E+00 -5.594915748E-01 9.908342361E-01
 1.049999952E+00 -5.404824018E-01 9.904330373E-01
 1.049999952E+00 -5.221257806E-01 9.900147915E-01
 1.049999952E+00 -5.043992996E-01 9.895800948E-01
 1.049999952E+00 -4.872812927E-01 9.891292453E-01
 1.049999952E+00 -4.707508087E-01 9.886623621E-01
 1.049999952E+00 -4.547876120E-01 9.881796837E-01
 1.049999952E+00 -4.393722415E-01 9.876816869E-01
 1.049999952E+00 -4.244858325E-01 9.871687889E-01
 1.049999952E+00 -4.101101756E-01 9.866417646E-01
 1.049999952E+00 -3.962276578E-01 9.861009717E-01
 1.049999952E+00 -3.828213215E-01 9.855470061E-01
 1.049999952E+00 -3.698748052E-01 9.849807024E-01
 1.049999952E+00 -3.573722839E-01 9.844023585E-01
 1.049999952E+00 -3.452984095E-01 9.838128686E-01
 1.049999952E+00 -3.336384296E-01 9.832127690E-01
 1.049999952E+00 -3.223780990E-01 9.826025963E-01
 1.049999952E+00 -3.115036488E-01 9.819832444E-01
 1.049999952E+00 -3.010017574E-01 9.813550711E-01
 1.049999952E+00 -2.908595204E-01 9.807189703E-01
 1.049999952E+00 -2.810645700E-01 9.800754786E-01
 1.049999952E+00 -2.716049254E-01 9.794251323E-01
 1.049999952E+00 -2.624689341E-01 9.787685871E-01
 1.049999952E+00 -2.536454499E-01 9.781064987E-01
 1.049999952E+00 -2.451236248E-01 9.774394035E-01
 1.049999952E+00 -2.368929982E-01 9.767680168E-01
 1.049999952E+00 -2.289434820E-01 9.760926962E-01
 1.049999952E+00 -2.212653309E-01 9.754140973E-01
 1.049999952E+00 -2.138490975E-01 9.747327566E-01
 1.049999952E+00 -2.066857070E-01 9.740491509E-01
 1.049999952E+00 -1.997663677E-01 9.733639956E-01
 1.049999952E+00 -1.930826008E-01 9.726775289E-01
