VARIABLES = "x [mm]","p / p<sub>ref</sub>","C<sub>f,x</sub>"
ZONE T="SST-Vm, FUN3D"
4.622750000E+02	1.064278046E+00	1.539794116E-03
4.625766667E+02	1.064340261E+00	1.539473314E-03
4.628783333E+02	1.064420205E+00	1.538909500E-03
4.631800000E+02	1.064533950E+00	1.537879461E-03
4.634816667E+02	1.064712934E+00	1.535957001E-03
4.637833333E+02	1.065016285E+00	1.532330028E-03
4.640850000E+02	1.065556554E+00	1.525466388E-03
4.643866667E+02	1.066546361E+00	1.512514344E-03
4.646883333E+02	1.068378891E+00	1.488336472E-03
4.649900000E+02	1.071765328E+00	1.444152739E-03
4.652916667E+02	1.077928077E+00	1.366453862E-03
4.655933333E+02	1.088784678E+00	1.238162877E-03
4.658950000E+02	1.106839916E+00	1.045621771E-03
4.661966667E+02	1.134259164E+00	7.911391729E-04
4.664983333E+02	1.170902976E+00	5.039483003E-04
4.668000000E+02	1.213000233E+00	2.324040656E-04
4.671016667E+02	1.256498071E+00	1.524571337E-05
4.674033333E+02	1.298818863E+00	-1.368824826E-04
4.677050000E+02	1.338063417E+00	-2.322081626E-04
4.680066667E+02	1.373367429E+00	-2.842737245E-04
4.683083333E+02	1.404454020E+00	-3.066424955E-04
4.686100000E+02	1.431364098E+00	-3.097761558E-04
4.689116667E+02	1.454108394E+00	-3.003837790E-04
4.692133333E+02	1.472757970E+00	-2.837231031E-04
4.695150000E+02	1.487614539E+00	-2.652787684E-04
4.698166667E+02	1.499503208E+00	-2.499503453E-04
4.701183333E+02	1.509321768E+00	-2.399747543E-04
4.704200000E+02	1.518008013E+00	-2.349925184E-04
4.707216667E+02	1.526040250E+00	-2.340946185E-04
4.710233333E+02	1.533733941E+00	-2.365339781E-04
4.713250000E+02	1.541309367E+00	-2.414167264E-04
4.716266667E+02	1.549036460E+00	-2.478975642E-04
4.719283333E+02	1.557125658E+00	-2.555436986E-04
4.722300000E+02	1.565605628E+00	-2.642514460E-04
4.725316667E+02	1.574533226E+00	-2.740742874E-04
4.728333333E+02	1.583945319E+00	-2.850003800E-04
4.731350000E+02	1.593849915E+00	-2.967504132E-04
4.734366667E+02	1.604191988E+00	-3.087457621E-04
4.737383333E+02	1.614864701E+00	-3.203529000E-04
4.740400000E+02	1.625734719E+00	-3.309814779E-04
4.743416667E+02	1.636666425E+00	-3.401163446E-04
4.746433333E+02	1.647542413E+00	-3.474758259E-04
4.749450000E+02	1.658256579E+00	-3.530114755E-04
4.752466667E+02	1.668721267E+00	-3.568284290E-04
4.755483333E+02	1.678868590E+00	-3.591314308E-04
4.758500000E+02	1.688660402E+00	-3.601859857E-04
4.761516667E+02	1.698059252E+00	-3.602851256E-04
4.764533333E+02	1.707065946E+00	-3.596883276E-04
4.767550000E+02	1.715680492E+00	-3.586390590E-04
4.770566667E+02	1.723913402E+00	-3.573769696E-04
4.773583333E+02	1.731784342E+00	-3.561058369E-04
4.776600000E+02	1.739315254E+00	-3.550181281E-04
4.779616667E+02	1.746538032E+00	-3.542891478E-04
4.782633333E+02	1.753490783E+00	-3.539872836E-04
4.785650000E+02	1.760233626E+00	-3.539245615E-04
4.788666667E+02	1.766835345E+00	-3.537109238E-04
4.791683333E+02	1.773291816E+00	-3.531742482E-04
4.794700000E+02	1.779517684E+00	-3.524924416E-04
4.797716667E+02	1.785538342E+00	-3.518673629E-04
4.800733333E+02	1.791369716E+00	-3.513611943E-04
4.803750000E+02	1.797042923E+00	-3.509744091E-04
4.806766667E+02	1.802565532E+00	-3.507390407E-04
4.809783333E+02	1.807956683E+00	-3.507790475E-04
4.812800000E+02	1.813204313E+00	-3.512618392E-04
4.815816667E+02	1.818319736E+00	-3.523124007E-04
4.818833333E+02	1.823253748E+00	-3.544006297E-04
4.821850000E+02	1.827981412E+00	-3.584330650E-04
4.824866667E+02	1.832721863E+00	-3.651149802E-04
4.827883333E+02	1.837520232E+00	-3.745302759E-04
4.830900000E+02	1.842488804E+00	-3.861634275E-04
