# CFD data extracted (using Tecplot) by interpolating from original grid onto fixed set of points
# SST model
VARIABLES = "X","Y","u/Uref"
ZONE T="CFL3D, x=1.01"
 1.399999976E+00 -6.510935724E-02 9.846016765E-01
 1.399999976E+00 -6.349526346E-02 9.846072197E-01
 1.399999976E+00 -6.192801520E-02 9.846130013E-01
 1.399999976E+00 -6.040611491E-02 9.846190810E-01
 1.399999976E+00 -5.892811716E-02 9.846255183E-01
 1.399999976E+00 -5.749265105E-02 9.846317172E-01
 1.399999976E+00 -5.609834939E-02 9.846379161E-01
 1.399999976E+00 -5.474389344E-02 9.846442342E-01
 1.399999976E+00 -5.342800170E-02 9.846507907E-01
 1.399999976E+00 -5.214943364E-02 9.846574664E-01
 1.399999976E+00 -5.090698600E-02 9.846643806E-01
 1.399999976E+00 -4.969948158E-02 9.846709371E-01
 1.399999976E+00 -4.852578044E-02 9.846774340E-01
 1.399999976E+00 -4.738478363E-02 9.846839905E-01
 1.399999976E+00 -4.627543315E-02 9.846906662E-01
 1.399999976E+00 -4.519671202E-02 9.846974015E-01
 1.399999976E+00 -4.414764047E-02 9.847041368E-01
 1.399999976E+00 -4.312728718E-02 9.847108722E-01
 1.399999976E+00 -4.213475436E-02 9.847175479E-01
 1.399999976E+00 -4.116917402E-02 9.847241044E-01
 1.399999976E+00 -4.022971913E-02 9.847304225E-01
 1.399999976E+00 -3.931558132E-02 9.847363830E-01
 1.399999976E+00 -3.842599317E-02 9.847434163E-01
 1.399999976E+00 -3.756019473E-02 9.847503901E-01
 1.399999976E+00 -3.671747819E-02 9.847542048E-01
 1.399999976E+00 -3.589713946E-02 9.847646356E-01
 1.399999976E+00 -3.509850428E-02 9.847906828E-01
 1.399999976E+00 -3.432091698E-02 9.847471714E-01
 1.399999976E+00 -3.356374055E-02 9.843666553E-01
 1.399999976E+00 -3.282636777E-02 9.832698107E-01
 1.399999976E+00 -3.210819885E-02 9.811663628E-01
 1.399999976E+00 -3.140866384E-02 9.779927135E-01
 1.399999976E+00 -3.072720021E-02 9.738819599E-01
 1.399999976E+00 -3.006327152E-02 9.690489173E-01
 1.399999976E+00 -2.941635624E-02 9.637145996E-01
 1.399999976E+00 -2.878594771E-02 9.580603242E-01
 1.399999976E+00 -2.817155793E-02 9.522221088E-01
 1.399999976E+00 -2.757271379E-02 9.462974668E-01
 1.399999976E+00 -2.698895708E-02 9.403542280E-01
 1.399999976E+00 -2.641984262E-02 9.344418645E-01
 1.399999976E+00 -2.586494200E-02 9.285953641E-01
 1.399999976E+00 -2.532383986E-02 9.228385687E-01
 1.399999976E+00 -2.479613200E-02 9.171884060E-01
 1.399999976E+00 -2.428142913E-02 9.116575718E-01
 1.399999976E+00 -2.377935313E-02 9.062555432E-01
 1.399999976E+00 -2.328953519E-02 9.009864926E-01
 1.399999976E+00 -2.281162329E-02 8.958539963E-01
 1.399999976E+00 -2.234527469E-02 8.908601403E-01
 1.399999976E+00 -2.189015411E-02 8.860058784E-01
 1.399999976E+00 -2.144594118E-02 8.812913299E-01
 1.399999976E+00 -2.101232484E-02 8.767160177E-01
 1.399999976E+00 -2.058899961E-02 8.722788692E-01
 1.399999976E+00 -2.017567493E-02 8.679786325E-01
 1.399999976E+00 -1.977206767E-02 8.638134003E-01
 1.399999976E+00 -1.937790215E-02 8.597815037E-01
 1.399999976E+00 -1.899291202E-02 8.558806777E-01
 1.399999976E+00 -1.861683838E-02 8.521089554E-01
 1.399999976E+00 -1.824943163E-02 8.484641314E-01
 1.399999976E+00 -1.789044961E-02 8.449438810E-01
 1.399999976E+00 -1.753965952E-02 8.415458798E-01
 1.399999976E+00 -1.719683036E-02 8.382674456E-01
 1.399999976E+00 -1.686174236E-02 8.351068497E-01
 1.399999976E+00 -1.653418317E-02 8.320608139E-01
 1.399999976E+00 -1.621394418E-02 8.291269541E-01
 1.399999976E+00 -1.590082422E-02 8.263030052E-01
 1.399999976E+00 -1.559462864E-02 8.235867023E-01
 1.399999976E+00 -1.529516838E-02 8.209757209E-01
 1.399999976E+00 -1.500226092E-02 8.184677362E-01
 1.399999976E+00 -1.471572742E-02 8.160603046E-01
 1.399999976E+00 -1.443539653E-02 8.137512207E-01
 1.399999976E+00 -1.416109968E-02 8.115381002E-01
 1.399999976E+00 -1.389267575E-02 8.094186783E-01
 1.399999976E+00 -1.362996735E-02 8.073906898E-01
 1.399999976E+00 -1.337282173E-02 8.054517508E-01
 1.399999976E+00 -1.312108990E-02 8.035997152E-01
 1.399999976E+00 -1.287462935E-02 8.018322587E-01
 1.399999976E+00 -1.263329946E-02 8.001471758E-01
 1.399999976E+00 -1.239696611E-02 7.985423207E-01
 1.399999976E+00 -1.216549613E-02 7.970153689E-01
 1.399999976E+00 -1.193876378E-02 7.955641747E-01
 1.399999976E+00 -1.171664428E-02 7.941865921E-01
 1.399999976E+00 -1.149901841E-02 7.928804159E-01
 1.399999976E+00 -1.128576789E-02 7.916435599E-01
 1.399999976E+00 -1.107678004E-02 7.904737592E-01
 1.399999976E+00 -1.087194495E-02 7.893690467E-01
 1.399999976E+00 -1.067115460E-02 7.883272767E-01
 1.399999976E+00 -1.047430746E-02 7.873464227E-01
 1.399999976E+00 -1.028130017E-02 7.864243984E-01
 1.399999976E+00 -1.009203680E-02 7.855592370E-01
 1.399999976E+00 -9.906420484E-03 7.847489715E-01
 1.399999976E+00 -9.724359028E-03 7.839915156E-01
 1.399999976E+00 -9.545763023E-03 7.832850218E-01
 1.399999976E+00 -9.370543994E-03 7.826276422E-01
 1.399999976E+00 -9.198618121E-03 7.820174098E-01
 1.399999976E+00 -9.029901586E-03 7.814525962E-01
 1.399999976E+00 -8.864315227E-03 7.809314132E-01
 1.399999976E+00 -8.701779880E-03 7.804521322E-01
 1.399999976E+00 -8.542219177E-03 7.800130248E-01
 1.399999976E+00 -8.385561407E-03 7.796124816E-01
 1.399999976E+00 -8.231732063E-03 7.792487741E-01
 1.399999976E+00 -8.080663159E-03 7.789204717E-01
 1.399999976E+00 -7.932284847E-03 7.786260843E-01
 1.399999976E+00 -7.786531933E-03 7.783640027E-01
 1.399999976E+00 -7.643340155E-03 7.781327367E-01
 1.399999976E+00 -7.502645720E-03 7.779308558E-01
 1.399999976E+00 -7.364388555E-03 7.777572274E-01
 1.399999976E+00 -7.228508592E-03 7.776104808E-01
 1.399999976E+00 -7.094948087E-03 7.774894238E-01
 1.399999976E+00 -6.963650230E-03 7.773928046E-01
 1.399999976E+00 -6.834560540E-03 7.773195505E-01
 1.399999976E+00 -6.707624998E-03 7.772685289E-01
 1.399999976E+00 -6.582791917E-03 7.772386074E-01
 1.399999976E+00 -6.460009608E-03 7.772288322E-01
 1.399999976E+00 -6.339229643E-03 7.772381902E-01
 1.399999976E+00 -6.220402662E-03 7.772656083E-01
 1.399999976E+00 -6.103482097E-03 7.773103714E-01
 1.399999976E+00 -5.988422316E-03 7.773714662E-01
 1.399999976E+00 -5.875177681E-03 7.774481177E-01
 1.399999976E+00 -5.763704889E-03 7.775394917E-01
 1.399999976E+00 -5.653961096E-03 7.776448727E-01
 1.399999976E+00 -5.545905326E-03 7.777634859E-01
 1.399999976E+00 -5.439496133E-03 7.778946161E-01
 1.399999976E+00 -5.334694404E-03 7.780376673E-01
 1.399999976E+00 -5.231461488E-03 7.781919837E-01
 1.399999976E+00 -5.129759666E-03 7.783569694E-01
 1.399999976E+00 -5.029551219E-03 7.785319686E-01
 1.399999976E+00 -4.930801224E-03 7.787165046E-01
 1.399999976E+00 -4.833473358E-03 7.789100409E-01
 1.399999976E+00 -4.737534560E-03 7.791120410E-01
 1.399999976E+00 -4.642949905E-03 7.793220878E-01
 1.399999976E+00 -4.549687263E-03 7.795397043E-01
 1.399999976E+00 -4.457714036E-03 7.797644734E-01
 1.399999976E+00 -4.366999026E-03 7.799959183E-01
 1.399999976E+00 -4.277511500E-03 7.802337408E-01
 1.399999976E+00 -4.189221654E-03 7.804776430E-01
 1.399999976E+00 -4.102099687E-03 7.807271481E-01
 1.399999976E+00 -4.016116727E-03 7.809819579E-01
 1.399999976E+00 -3.931244835E-03 7.812418342E-01
 1.399999976E+00 -3.847456304E-03 7.815063596E-01
 1.399999976E+00 -3.764724126E-03 7.817754149E-01
 1.399999976E+00 -3.683021525E-03 7.820485830E-01
 1.399999976E+00 -3.602322889E-03 7.823256850E-01
 1.399999976E+00 -3.522602841E-03 7.826065421E-01
 1.399999976E+00 -3.443836002E-03 7.828908563E-01
 1.399999976E+00 -3.365998156E-03 7.831785083E-01
 1.399999976E+00 -3.289065557E-03 7.834692001E-01
 1.399999976E+00 -3.213014221E-03 7.837628722E-01
 1.399999976E+00 -3.137821564E-03 7.840591669E-01
 1.399999976E+00 -3.063464304E-03 7.843581438E-01
 1.399999976E+00 -2.989920788E-03 7.846595049E-01
 1.399999976E+00 -2.917168895E-03 7.849631906E-01
 1.399999976E+00 -2.845187206E-03 7.852690816E-01
 1.399999976E+00 -2.773954533E-03 7.855769396E-01
 1.399999976E+00 -2.703450387E-03 7.858867645E-01
 1.399999976E+00 -2.633654047E-03 7.861984372E-01
 1.399999976E+00 -2.564545954E-03 7.865118384E-01
 1.399999976E+00 -2.496105852E-03 7.868268490E-01
 1.399999976E+00 -2.428314881E-03 7.871434689E-01
 1.399999976E+00 -2.361153485E-03 7.874615788E-01
 1.399999976E+00 -2.294603270E-03 7.877811193E-01
 1.399999976E+00 -2.228645375E-03 7.881020308E-01
 1.399999976E+00 -2.163261874E-03 7.884242535E-01
 1.399999976E+00 -2.098434605E-03 7.887477279E-01
 1.399999976E+00 -2.034146106E-03 7.890724540E-01
 1.399999976E+00 -1.970378682E-03 7.893983722E-01
 1.399999976E+00 -1.907115220E-03 7.897253633E-01
 1.399999976E+00 -1.844338607E-03 7.900535464E-01
 1.399999976E+00 -1.782032195E-03 7.903828621E-01
 1.399999976E+00 -1.720179454E-03 7.907131314E-01
 1.399999976E+00 -1.658763969E-03 7.910445929E-01
 1.399999976E+00 -1.597769558E-03 7.913770676E-01
 1.399999976E+00 -1.537180273E-03 7.917105556E-01
 1.399999976E+00 -1.476980280E-03 7.920451164E-01
 1.399999976E+00 -1.417154097E-03 7.923807502E-01
 1.399999976E+00 -1.357686124E-03 7.927173972E-01
 1.399999976E+00 -1.298561110E-03 7.930552363E-01
 1.399999976E+00 -1.239764038E-03 7.933940291E-01
 1.399999976E+00 -1.181279658E-03 7.937339544E-01
 1.399999976E+00 -1.123093418E-03 7.940750122E-01
 1.399999976E+00 -1.065190299E-03 7.944172025E-01
 1.399999976E+00 -1.007555984E-03 7.947605252E-01
 1.399999976E+00 -9.501756867E-04 7.951050997E-01
 1.399999976E+00 -8.930352051E-04 7.954508662E-01
 1.399999976E+00 -8.361202781E-04 7.957978249E-01
 1.399999976E+00 -7.794166449E-04 7.961460948E-01
 1.399999976E+00 -7.229102775E-04 7.964957356E-01
 1.399999976E+00 -6.665871479E-04 7.968467474E-01
 1.399999976E+00 -6.104334025E-04 7.971991897E-01
 1.399999976E+00 -5.544351297E-04 7.975530624E-01
 1.399999976E+00 -4.985785345E-04 7.979084253E-01
 1.399999976E+00 -4.428499669E-04 7.982653975E-01
 1.399999976E+00 -3.872357483E-04 7.986239791E-01
 1.399999976E+00 -3.317222872E-04 7.989841700E-01
 1.399999976E+00 -2.762959921E-04 7.993462086E-01
 1.399999976E+00 -2.209433442E-04 7.997099161E-01
 1.399999976E+00 -1.656508830E-04 8.000755310E-01
 1.399999976E+00 -1.104051262E-04 8.004430532E-01
 1.399999976E+00 -5.519263868E-05 8.008126616E-01
 1.399999976E+00 0.000000000E+00 8.011842370E-01
 1.399999976E+00 5.519264232E-05 8.015578389E-01
 1.399999976E+00 1.104051335E-04 8.019337654E-01
 1.399999976E+00 1.656508975E-04 8.023121357E-01
 1.399999976E+00 2.209433587E-04 8.026928902E-01
 1.399999976E+00 2.762959921E-04 8.030761480E-01
 1.399999976E+00 3.317222872E-04 8.034620881E-01
 1.399999976E+00 3.872357775E-04 8.038507104E-01
 1.399999976E+00 4.428499960E-04 8.042420745E-01
 1.399999976E+00 4.985785345E-04 8.046362996E-01
 1.399999976E+00 5.544351297E-04 8.050335646E-01
 1.399999976E+00 6.104334025E-04 8.054338694E-01
 1.399999976E+00 6.665872061E-04 8.058373332E-01
 1.399999976E+00 7.229103358E-04 8.062440753E-01
 1.399999976E+00 7.794167032E-04 8.066541553E-01
 1.399999976E+00 8.361203363E-04 8.070678115E-01
 1.399999976E+00 8.930352633E-04 8.074849248E-01
 1.399999976E+00 9.501757449E-04 8.079058528E-01
 1.399999976E+00 1.007555984E-03 8.083304763E-01
 1.399999976E+00 1.065190416E-03 8.087590933E-01
 1.399999976E+00 1.123093418E-03 8.091917038E-01
 1.399999976E+00 1.181279775E-03 8.096284270E-01
 1.399999976E+00 1.239764038E-03 8.100695014E-01
 1.399999976E+00 1.298561227E-03 8.105150461E-01
 1.399999976E+00 1.357686124E-03 8.109650612E-01
 1.399999976E+00 1.417154097E-03 8.114197254E-01
 1.399999976E+00 1.476980280E-03 8.118792176E-01
 1.399999976E+00 1.537180273E-03 8.123436570E-01
 1.399999976E+00 1.597769558E-03 8.128132224E-01
 1.399999976E+00 1.658763969E-03 8.132879734E-01
 1.399999976E+00 1.720179571E-03 8.137680292E-01
 1.399999976E+00 1.782032312E-03 8.142537475E-01
 1.399999976E+00 1.844338723E-03 8.147450686E-01
 1.399999976E+00 1.907115220E-03 8.152422905E-01
 1.399999976E+00 1.970378682E-03 8.157454729E-01
 1.399999976E+00 2.034146106E-03 8.162548542E-01
 1.399999976E+00 2.098434838E-03 8.167705536E-01
 1.399999976E+00 2.163262106E-03 8.172926903E-01
 1.399999976E+00 2.228645608E-03 8.178216219E-01
 1.399999976E+00 2.294603270E-03 8.183574080E-01
 1.399999976E+00 2.361153485E-03 8.189001083E-01
 1.399999976E+00 2.428314881E-03 8.194501996E-01
 1.399999976E+00 2.496106084E-03 8.200076818E-01
 1.399999976E+00 2.564545954E-03 8.205727935E-01
 1.399999976E+00 2.633654280E-03 8.211457133E-01
 1.399999976E+00 2.703450387E-03 8.217266798E-01
 1.399999976E+00 2.773954766E-03 8.223159313E-01
 1.399999976E+00 2.845187206E-03 8.229136467E-01
 1.399999976E+00 2.917169128E-03 8.235200644E-01
 1.399999976E+00 2.989921020E-03 8.241353631E-01
 1.399999976E+00 3.063464537E-03 8.247598410E-01
 1.399999976E+00 3.137821564E-03 8.253936768E-01
 1.399999976E+00 3.213014454E-03 8.260371685E-01
 1.399999976E+00 3.289065789E-03 8.266905546E-01
 1.399999976E+00 3.365998389E-03 8.273540139E-01
 1.399999976E+00 3.443836235E-03 8.280279636E-01
 1.399999976E+00 3.522602841E-03 8.287125230E-01
 1.399999976E+00 3.602323122E-03 8.294080496E-01
 1.399999976E+00 3.683021758E-03 8.301147819E-01
 1.399999976E+00 3.764724359E-03 8.308330774E-01
 1.399999976E+00 3.847456537E-03 8.315631747E-01
 1.399999976E+00 3.931245301E-03 8.323053122E-01
 1.399999976E+00 4.016117193E-03 8.330599666E-01
 1.399999976E+00 4.102100153E-03 8.338272572E-01
 1.399999976E+00 4.189222120E-03 8.346077204E-01
 1.399999976E+00 4.277511965E-03 8.354014158E-01
 1.399999976E+00 4.366999492E-03 8.362089992E-01
 1.399999976E+00 4.457714502E-03 8.370307088E-01
 1.399999976E+00 4.549687263E-03 8.378667831E-01
 1.399999976E+00 4.642949905E-03 8.387176991E-01
 1.399999976E+00 4.737534560E-03 8.395838737E-01
 1.399999976E+00 4.833473824E-03 8.404656053E-01
 1.399999976E+00 4.930801224E-03 8.413633108E-01
 1.399999976E+00 5.029551685E-03 8.422773480E-01
 1.399999976E+00 5.129759666E-03 8.432082534E-01
 1.399999976E+00 5.231461953E-03 8.441563249E-01
 1.399999976E+00 5.334694870E-03 8.451220393E-01
 1.399999976E+00 5.439496599E-03 8.461059332E-01
 1.399999976E+00 5.545905791E-03 8.471083641E-01
 1.399999976E+00 5.653961562E-03 8.481298089E-01
 1.399999976E+00 5.763705354E-03 8.491707444E-01
 1.399999976E+00 5.875178147E-03 8.502317667E-01
 1.399999976E+00 5.988422781E-03 8.513133526E-01
 1.399999976E+00 6.103482563E-03 8.524159193E-01
 1.399999976E+00 6.220403127E-03 8.535400033E-01
 1.399999976E+00 6.339230109E-03 8.546862602E-01
 1.399999976E+00 6.460010540E-03 8.558551669E-01
 1.399999976E+00 6.582792383E-03 8.570472598E-01
 1.399999976E+00 6.707625464E-03 8.582632542E-01
 1.399999976E+00 6.834561005E-03 8.595036268E-01
 1.399999976E+00 6.963650696E-03 8.607690334E-01
 1.399999976E+00 7.094948553E-03 8.620601296E-01
 1.399999976E+00 7.228509057E-03 8.633774519E-01
 1.399999976E+00 7.364389487E-03 8.647217751E-01
 1.399999976E+00 7.502646651E-03 8.660936952E-01
 1.399999976E+00 7.643340621E-03 8.674938679E-01
 1.399999976E+00 7.786532864E-03 8.689228892E-01
 1.399999976E+00 7.932285778E-03 8.703812957E-01
 1.399999976E+00 8.080663159E-03 8.718700409E-01
 1.399999976E+00 8.231732994E-03 8.733900785E-01
 1.399999976E+00 8.385562338E-03 8.749419451E-01
 1.399999976E+00 8.542220108E-03 8.765264153E-01
 1.399999976E+00 8.701780811E-03 8.781443238E-01
 1.399999976E+00 8.864316158E-03 8.797964454E-01
 1.399999976E+00 9.029902518E-03 8.814834952E-01
 1.399999976E+00 9.198619053E-03 8.832063675E-01
 1.399999976E+00 9.370544925E-03 8.849658966E-01
 1.399999976E+00 9.545763955E-03 8.867627978E-01
 1.399999976E+00 9.724359959E-03 8.885979056E-01
 1.399999976E+00 9.906421416E-03 8.904721141E-01
 1.399999976E+00 1.009203773E-02 8.923860788E-01
 1.399999976E+00 1.028130203E-02 8.943406940E-01
 1.399999976E+00 1.047430839E-02 8.963368535E-01
 1.399999976E+00 1.067115646E-02 8.983753324E-01
 1.399999976E+00 1.087194588E-02 9.004567266E-01
 1.399999976E+00 1.107678097E-02 9.025818706E-01
 1.399999976E+00 1.128576882E-02 9.047513604E-01
 1.399999976E+00 1.149901934E-02 9.069657326E-01
 1.399999976E+00 1.171664614E-02 9.092256427E-01
 1.399999976E+00 1.193876565E-02 9.115316272E-01
 1.399999976E+00 1.216549799E-02 9.138839841E-01
 1.399999976E+00 1.239696797E-02 9.162830710E-01
 1.399999976E+00 1.263330132E-02 9.187289476E-01
 1.399999976E+00 1.287463121E-02 9.212214947E-01
 1.399999976E+00 1.312109176E-02 9.237607121E-01
 1.399999976E+00 1.337282360E-02 9.263459444E-01
 1.399999976E+00 1.362997014E-02 9.289764166E-01
 1.399999976E+00 1.389267854E-02 9.316510558E-01
 1.399999976E+00 1.416110247E-02 9.343681931E-01
 1.399999976E+00 1.443539932E-02 9.371258020E-01
 1.399999976E+00 1.471573021E-02 9.399210811E-01
 1.399999976E+00 1.500226371E-02 9.427505732E-01
 1.399999976E+00 1.529517118E-02 9.456098676E-01
 1.399999976E+00 1.559463143E-02 9.484933615E-01
 1.399999976E+00 1.590082608E-02 9.513940811E-01
 1.399999976E+00 1.621394604E-02 9.543035626E-01
 1.399999976E+00 1.653418690E-02 9.572101831E-01
 1.399999976E+00 1.686174609E-02 9.601014256E-01
 1.399999976E+00 1.719683409E-02 9.629604816E-01
 1.399999976E+00 1.753966324E-02 9.657703042E-01
 1.399999976E+00 1.789045334E-02 9.685063958E-01
 1.399999976E+00 1.824943535E-02 9.711412191E-01
 1.399999976E+00 1.861684211E-02 9.736415744E-01
 1.399999976E+00 1.899291575E-02 9.759708643E-01
 1.399999976E+00 1.937790588E-02 9.780913591E-01
 1.399999976E+00 1.977207325E-02 9.799648523E-01
 1.399999976E+00 2.017568052E-02 9.815581441E-01
 1.399999976E+00 2.058900520E-02 9.828494787E-01
 1.399999976E+00 2.101233043E-02 9.838353992E-01
 1.399999976E+00 2.144594677E-02 9.845344424E-01
 1.399999976E+00 2.189015970E-02 9.849880338E-01
 1.399999976E+00 2.234528027E-02 9.852527976E-01
 1.399999976E+00 2.281163074E-02 9.853901267E-01
 1.399999976E+00 2.328954265E-02 9.854539633E-01
 1.399999976E+00 2.377935871E-02 9.854834676E-01
 1.399999976E+00 2.428143658E-02 9.855011702E-01
 1.399999976E+00 2.479614131E-02 9.855167866E-01
 1.399999976E+00 2.532384917E-02 9.855325818E-01
 1.399999976E+00 2.586495131E-02 9.855483174E-01
 1.399999976E+00 2.641985193E-02 9.855635762E-01
 1.399999976E+00 2.698896639E-02 9.855788350E-01
 1.399999976E+00 2.757272311E-02 9.855942130E-01
 1.399999976E+00 2.817156911E-02 9.856098890E-01
 1.399999976E+00 2.878595889E-02 9.856257439E-01
 1.399999976E+00 2.941636741E-02 9.856417775E-01
 1.399999976E+00 3.006328270E-02 9.856580496E-01
 1.399999976E+00 3.072721325E-02 9.856746793E-01
 1.399999976E+00 3.140867501E-02 9.856917858E-01
 1.399999976E+00 3.210821375E-02 9.857094884E-01
 1.399999976E+00 3.282638267E-02 9.857279062E-01
 1.399999976E+00 3.356375918E-02 9.857468009E-01
 1.399999976E+00 3.432093188E-02 9.857662916E-01
 1.399999976E+00 3.509851918E-02 9.857860804E-01
 1.399999976E+00 3.589715809E-02 9.858065844E-01
 1.399999976E+00 3.671749681E-02 9.858277440E-01
 1.399999976E+00 3.756021708E-02 9.858496189E-01
 1.399999976E+00 3.842601553E-02 9.858722091E-01
 1.399999976E+00 3.931560740E-02 9.858955741E-01
 1.399999976E+00 4.022974521E-02 9.859198332E-01
 1.399999976E+00 4.116920009E-02 9.859449267E-01
 1.399999976E+00 4.213478044E-02 9.859707952E-01
 1.399999976E+00 4.312731698E-02 9.859973192E-01
 1.399999976E+00 4.414767027E-02 9.860246778E-01
 1.399999976E+00 4.519674554E-02 9.860529900E-01
 1.399999976E+00 4.627547041E-02 9.860823750E-01
 1.399999976E+00 4.738482460E-02 9.861127734E-01
 1.399999976E+00 4.852582514E-02 9.861443043E-01
 1.399999976E+00 4.969952628E-02 9.861769676E-01
 1.399999976E+00 5.090703443E-02 9.862107038E-01
 1.399999976E+00 5.214948207E-02 9.862453341E-01
 1.399999976E+00 5.342805386E-02 9.862812161E-01
 1.399999976E+00 5.474394932E-02 9.863185883E-01
 1.399999976E+00 5.609840527E-02 9.863573909E-01
 1.399999976E+00 5.749270692E-02 9.863975644E-01
 1.399999976E+00 5.892817676E-02 9.864391685E-01
 1.399999976E+00 6.040617451E-02 9.864819646E-01
 1.399999976E+00 6.192807853E-02 9.865264893E-01
 1.399999976E+00 6.349533051E-02 9.865728021E-01
 1.399999976E+00 6.510942429E-02 9.866209030E-01
 1.399999976E+00 6.677190214E-02 9.866708517E-01
 1.399999976E+00 6.848435849E-02 9.867220521E-01
 1.399999976E+00 7.024845481E-02 9.867755771E-01
 1.399999976E+00 7.206587493E-02 9.868312478E-01
 1.399999976E+00 7.393839210E-02 9.868891835E-01
 1.399999976E+00 7.586783171E-02 9.869489670E-01
 1.399999976E+00 7.785609365E-02 9.870110154E-01
 1.399999976E+00 7.990514487E-02 9.870756269E-01
 1.399999976E+00 8.201701194E-02 9.871429801E-01
 1.399999976E+00 8.419380337E-02 9.872124791E-01
 1.399999976E+00 8.643768728E-02 9.872847795E-01
 1.399999976E+00 8.875092119E-02 9.873600602E-01
 1.399999976E+00 9.113583714E-02 9.874384999E-01
 1.399999976E+00 9.359486401E-02 9.875193238E-01
 1.399999976E+00 9.613049030E-02 9.876036048E-01
 1.399999976E+00 9.874533117E-02 9.876914024E-01
 1.399999976E+00 1.014420614E-01 9.877822995E-01
 1.399999976E+00 1.042234525E-01 9.878768921E-01
 1.399999976E+00 1.070924029E-01 9.879756570E-01
 1.399999976E+00 1.100518778E-01 9.880775809E-01
 1.399999976E+00 1.131049767E-01 9.881839156E-01
 1.399999976E+00 1.162548959E-01 9.882948399E-01
 1.399999976E+00 1.195049509E-01 9.884095788E-01
 1.399999976E+00 1.228585690E-01 9.885295033E-01
 1.399999976E+00 1.263193190E-01 9.886537194E-01
 1.399999976E+00 1.298908591E-01 9.887830615E-01
 1.399999976E+00 1.335770339E-01 9.889176488E-01
 1.399999976E+00 1.373817623E-01 9.890573621E-01
 1.399999976E+00 1.413091421E-01 9.892028570E-01
 1.399999976E+00 1.453634202E-01 9.893538356E-01
 1.399999976E+00 1.495489925E-01 9.895109534E-01
 1.399999976E+00 1.538704038E-01 9.896742105E-01
 1.399999976E+00 1.583323628E-01 9.898435473E-01
 1.399999976E+00 1.629397273E-01 9.900197983E-01
 1.399999976E+00 1.676972508E-01 9.902026057E-01
 1.399999976E+00 1.726100296E-01 9.903925061E-01
 1.399999976E+00 1.776834726E-01 9.905896783E-01
 1.399999976E+00 1.829231679E-01 9.907941222E-01
 1.399999976E+00 1.883349270E-01 9.910061359E-01
 1.399999976E+00 1.939247549E-01 9.912257791E-01
 1.399999976E+00 1.996988952E-01 9.914537072E-01
 1.399999976E+00 2.056637704E-01 9.916897416E-01
 1.399999976E+00 2.118261158E-01 9.919340611E-01
 1.399999976E+00 2.181928754E-01 9.921866655E-01
 1.399999976E+00 2.247712761E-01 9.924477935E-01
 1.399999976E+00 2.315688282E-01 9.927176833E-01
 1.399999976E+00 2.385932654E-01 9.929964542E-01
 1.399999976E+00 2.458526641E-01 9.932841063E-01
 1.399999976E+00 2.533553839E-01 9.935805798E-01
 1.399999976E+00 2.611101270E-01 9.938861132E-01
 1.399999976E+00 2.691258490E-01 9.942004085E-01
 1.399999976E+00 2.774119079E-01 9.945234656E-01
 1.399999976E+00 2.859779894E-01 9.948554635E-01
 1.399999976E+00 2.948340476E-01 9.951957464E-01
 1.399999976E+00 3.039905131E-01 9.955443740E-01
 1.399999976E+00 3.134581447E-01 9.959011078E-01
 1.399999976E+00 3.232480884E-01 9.962654710E-01
 1.399999976E+00 3.333718181E-01 9.966378808E-01
 1.399999976E+00 3.438413441E-01 9.970170259E-01
 1.399999976E+00 3.546690643E-01 9.974030852E-01
 1.399999976E+00 3.658677638E-01 9.977955222E-01
 1.399999976E+00 3.774507046E-01 9.981932044E-01
 1.399999976E+00 3.894316554E-01 9.985959530E-01
 1.399999976E+00 4.018248618E-01 9.990031123E-01
 1.399999976E+00 4.146450758E-01 9.994137883E-01
 1.399999976E+00 4.279075861E-01 9.998273253E-01
 1.399999976E+00 4.416282177E-01 1.000242710E+00
 1.399999976E+00 4.558233023E-01 1.000658989E+00
 1.399999976E+00 4.705099463E-01 1.001075387E+00
 1.399999976E+00 4.857057035E-01 1.001490593E+00
 1.399999976E+00 5.014287233E-01 1.001903772E+00
 1.399999976E+00 5.176979899E-01 1.002313852E+00
 1.399999976E+00 5.345330238E-01 1.002719641E+00
 1.399999976E+00 5.519541502E-01 1.003119946E+00
 1.399999976E+00 5.699823499E-01 1.003513694E+00
 1.399999976E+00 5.886393189E-01 1.003899217E+00
 1.399999976E+00 6.079477072E-01 1.004275680E+00
 1.399999976E+00 6.279307008E-01 1.004641652E+00
 1.399999976E+00 6.486126781E-01 1.004996061E+00
 1.399999976E+00 6.700186133E-01 1.005338073E+00
 1.399999976E+00 6.921743751E-01 1.005666733E+00
 1.399999976E+00 7.151069641E-01 1.005980730E+00
 1.399999976E+00 7.388441563E-01 1.006278992E+00
 1.399999976E+00 7.634137273E-01 1.006560683E+00
 1.399999976E+00 7.888421416E-01 1.006825089E+00
 1.399999976E+00 8.151599169E-01 1.007071137E+00
 1.399999976E+00 8.423991799E-01 1.007297993E+00
 1.399999976E+00 8.705928326E-01 1.007505655E+00
 1.399999976E+00 8.997750878E-01 1.007693529E+00
 1.399999976E+00 9.299817085E-01 1.007861376E+00
 1.399999976E+00 9.612499475E-01 1.008009315E+00
 1.399999976E+00 9.936181307E-01 1.008136868E+00
 1.399999976E+00 1.027126312E+00 1.008244038E+00
