 27 80
3D Unsteady Flow: approximation to Ekman layer
(P.R. Spalart, J.Fluid Mech. 205, 319)
Free-stream velocity components are U,inf = U,0 cos(ft)
and W,inf = U,0 sin(ft). U and W (and all six
Reynolds stresses) are non-zero, but are functions of y and t only,
not of x and z (so V = 0 by continuity). A program capable of computing
steady flow over infinite swept wings (z coordinate along generators
and d[ ]/dz=0) could be adapted: Ud[ ]/x becomes d[ ]/dt; Vd[ ]/dy
and Wd[ ]/dz are zero - for different reasons - and the program can be
stepped in time instead of marching in x.

Notation is explained in the JFM paper, especially para. 3.1:
the defining Reynolds number, Rl, is U,0 [2/(f*nu)]^(1/2)
where f is in rad/sec not Hz: it is independent of time.
The length scale,delta = (Utau)/f, is quite close to the
physical thickness: y- = y/delta. Rt = (Utau)*(delta)/nu. Phi0 (phi* in
the JFM paper, eq. 18) is related to the direction of the surface shear
stress, alpha = lim tan^1 (W/U) by eq. 18: it is not relevant to the
computations.

 Rl            Utau     Phi0      Rt 
 766.51428   0.05580   0.30867 914.74451


  NEW THEORY (EQ. 18)
  FIG 5 AND 7:
     y-          U/Uref      W/Uref      yplus       U+          W+
  0.4174e+00  0.2204e+01 -0.8194e+00 -0.1020e+01 -0.9579e-01  0.2689e+00
  0.4383e+00  0.1832e+01 -0.7148e+00 -0.7568e+00 -0.9367e-01  0.2662e+00
  0.4603e+00  0.1454e+01 -0.6702e+00 -0.5165e+00 -0.1054e+00  0.1624e+00
  0.4836e+00  0.1112e+01 -0.6131e+00 -0.3693e+00 -0.1095e+00  0.2001e-01
  0.5082e+00  0.8338e+00 -0.4724e+00 -0.2350e+00 -0.1107e+00  0.1573e-01
  0.5343e+00  0.5790e+00 -0.3732e+00 -0.1493e+00 -0.1236e+00 -0.6711e-01
  0.5620e+00  0.3847e+00 -0.3359e+00 -0.1323e+00 -0.1295e+00 -0.2131e+00
  0.5916e+00  0.4089e+00 -0.2826e+00 -0.1135e+00 -0.1090e+00 -0.9615e-01
  0.6232e+00  0.2755e+00 -0.2289e+00 -0.7079e-01 -0.7640e-01 -0.1007e+00
  0.6572e+00  0.1726e+00 -0.1860e+00 -0.5962e-01 -0.4181e-01 -0.1148e+00
  0.6939e+00  0.2050e+00 -0.1456e+00 -0.8362e-02 -0.2744e-01  0.2357e-01
  0.7337e+00  0.1016e+00 -0.1152e+00  0.3894e-01 -0.2841e-01 -0.3105e-02
  0.7772e+00  0.7321e-01 -0.8188e-01  0.4676e-01 -0.3229e-01  0.5805e-02
  0.8251e+00  0.6405e-01 -0.5138e-01  0.2616e-01 -0.1399e-01  0.2484e-01
  0.8783e+00  0.4591e-01 -0.2893e-01  0.1678e-01 -0.7387e-02  0.2637e-01
  0.9381e+00  0.2584e-01 -0.8042e-02  0.1217e-01 -0.5616e-02  0.2435e-01
  0.1006e+01  0.5620e-02 -0.3463e-02  0.5615e-02 -0.1172e-02  0.6601e-02
  0.1086e+01  0.3074e-03 -0.1977e-02  0.2941e-02 -0.3748e-03  0.8965e-03
  0.1180e+01  0.1172e-03 -0.3926e-03  0.1079e-02  0.8128e-04  0.8852e-03
  0.1297e+01 -0.6189e-05 -0.6593e-03  0.5731e-03  0.9517e-04  0.2796e-05
  0.1451e+01 -0.2671e-05 -0.5325e-03  0.1682e-03  0.5571e-04 -0.3112e-03
  0.1674e+01 -0.1285e-05 -0.9466e-04  0.1405e-03  0.1041e-04  0.5494e-04
  0.2088e+01 -0.3340e-06 -0.1200e-03  0.3261e-03 -0.3760e-05  0.2020e-03
  2 80
  -UV BUDGET FIG 13ER:
      y-      Convection    Viscous    Pressure    Time-dep     Total
  0.0000e+00 -0.3174e-10 -0.1449e-10 -0.1274e-10  0.3490e-24 -0.5897e-10
  0.1426e-03  0.9480e-04  0.2184e+00 -0.7955e+00 -0.2375e-06 -0.5770e+00
  0.4782e-03  0.9783e-02  0.7779e+00  0.1629e+00 -0.8916e-05  0.9506e+00
  0.1006e-02  0.1635e+00  0.1624e+01 -0.1942e+01 -0.8522e-04 -0.1546e+00
  0.1726e-02  0.1145e+01  0.2553e+01 -0.5261e+01 -0.4382e-03 -0.1563e+01
  0.2640e-02  0.4678e+01  0.2814e+01 -0.7322e+01 -0.1565e-02  0.1686e+00
  0.3747e-02  0.1282e+02  0.1459e+01 -0.1384e+02 -0.4320e-02  0.4316e+00
  0.5049e-02  0.2571e+02 -0.1565e+01 -0.2656e+02 -0.9757e-02 -0.2426e+01
  0.6546e-02  0.4040e+02 -0.4938e+01 -0.3598e+02 -0.1871e-01 -0.5370e+00
  0.8240e-02  0.5292e+02 -0.7236e+01 -0.4443e+02 -0.3136e-01  0.1225e+01
  0.1013e-01  0.6098e+02 -0.7915e+01 -0.5632e+02 -0.4708e-01 -0.3302e+01
  0.1223e-01  0.6441e+02 -0.7198e+01 -0.5725e+02 -0.6460e-01 -0.1011e+00
  0.1452e-01  0.6441e+02 -0.5912e+01 -0.5740e+02 -0.8270e-01  0.1014e+01
  0.1702e-01  0.6306e+02 -0.4712e+01 -0.6161e+02 -0.1004e+00 -0.3366e+01
  0.1972e-01  0.6100e+02 -0.3741e+01 -0.5679e+02 -0.1170e+00  0.3530e+00
  0.2263e-01  0.5821e+02 -0.3138e+01 -0.5506e+02 -0.1324e+00 -0.1181e+00
  0.2575e-01  0.5599e+02 -0.2924e+01 -0.5547e+02 -0.1470e+00 -0.2552e+01
  0.2908e-01  0.5333e+02 -0.2893e+01 -0.5023e+02 -0.1607e+00  0.5002e-01
  0.3263e-01  0.5015e+02 -0.2976e+01 -0.4744e+02 -0.1738e+00 -0.4375e+00
  0.3639e-01  0.4735e+02 -0.3129e+01 -0.4557e+02 -0.1866e+00 -0.1535e+01
  0.4038e-01  0.4412e+02 -0.3200e+01 -0.4097e+02 -0.1992e+00 -0.2530e+00
  0.4460e-01  0.4119e+02 -0.3237e+01 -0.3815e+02 -0.2117e+00 -0.4110e+00
  0.4904e-01  0.3904e+02 -0.3236e+01 -0.3644e+02 -0.2245e+00 -0.8679e+00
  0.5372e-01  0.3634e+02 -0.3146e+01 -0.3300e+02 -0.2373e+00 -0.5137e-01
  0.5863e-01  0.3382e+02 -0.3077e+01 -0.3084e+02 -0.2499e+00 -0.3563e+00
  0.6379e-01  0.3187e+02 -0.3015e+01 -0.2941e+02 -0.2623e+00 -0.8177e+00
  0.6920e-01  0.2931e+02 -0.2853e+01 -0.2612e+02 -0.2740e+00  0.6081e-01
  0.7486e-01  0.2701e+02 -0.2672e+01 -0.2447e+02 -0.2855e+00 -0.4139e+00
  0.8077e-01  0.2499e+02 -0.2501e+01 -0.2310e+02 -0.2968e+00 -0.9042e+00
  0.8696e-01  0.2242e+02 -0.2268e+01 -0.2000e+02 -0.3070e+00 -0.1500e+00
  0.9341e-01  0.1998e+02 -0.2046e+01 -0.1804e+02 -0.3161e+00 -0.4180e+00
  0.1001e+00  0.1841e+02 -0.1869e+01 -0.1685e+02 -0.3239e+00 -0.6343e+00
  0.1072e+00  0.1610e+02 -0.1624e+01 -0.1440e+02 -0.3301e+00 -0.2552e+00
  0.1145e+00  0.1412e+02 -0.1431e+01 -0.1258e+02 -0.3357e+00 -0.2256e+00
  0.1221e+00  0.1288e+02 -0.1276e+01 -0.1168e+02 -0.3406e+00 -0.4103e+00
  0.1300e+00  0.1189e+02 -0.1081e+01 -0.1061e+02 -0.3441e+00 -0.1463e+00
  0.1383e+00  0.1158e+02 -0.9554e+00 -0.1019e+02 -0.3465e+00  0.8074e-01
  0.1469e+00  0.1104e+02 -0.8449e+00 -0.1009e+02 -0.3480e+00 -0.2419e+00
  0.1558e+00  0.1029e+02 -0.7070e+00 -0.9274e+01 -0.3488e+00 -0.4018e-01
  0.1651e+00  0.9346e+01 -0.6127e+00 -0.8218e+01 -0.3488e+00  0.1662e+00
  0.1748e+00  0.8279e+01 -0.5248e+00 -0.7535e+01 -0.3479e+00 -0.1284e+00
  0.1849e+00  0.7030e+01 -0.4184e+00 -0.6713e+01 -0.3451e+00 -0.4465e+00
  0.1953e+00  0.5919e+01 -0.3717e+00 -0.5048e+01 -0.3412e+00  0.1579e+00
  0.2062e+00  0.5444e+01 -0.3440e+00 -0.5050e+01 -0.3364e+00 -0.2860e+00
  0.2175e+00  0.5457e+01 -0.2830e+00 -0.5201e+01 -0.3298e+00 -0.3565e+00
  0.2293e+00  0.4828e+01 -0.2533e+00 -0.4449e+01 -0.3234e+00 -0.1978e+00
  0.2416e+00  0.4040e+01 -0.2260e+00 -0.3860e+01 -0.3157e+00 -0.3624e+00
  0.2543e+00  0.3795e+01 -0.1718e+00 -0.3725e+01 -0.3060e+00 -0.4078e+00
  0.2676e+00  0.3606e+01 -0.1423e+00 -0.3513e+01 -0.2961e+00 -0.3454e+00
  0.2815e+00  0.3151e+01 -0.1141e+00 -0.2988e+01 -0.2845e+00 -0.2361e+00
  0.2960e+00  0.2449e+01 -0.6564e-01 -0.2320e+01 -0.2719e+00 -0.2092e+00
  0.3110e+00  0.1778e+01 -0.3070e-01 -0.1676e+01 -0.2593e+00 -0.1877e+00
  0.3268e+00  0.1240e+01  0.6116e-03 -0.1025e+01 -0.2462e+00 -0.3008e-01
  0.3433e+00  0.7148e+00  0.4411e-01 -0.6825e+00 -0.2320e+00 -0.1556e+00
  0.3605e+00  0.2644e+00  0.4429e-01 -0.1950e+00 -0.2176e+00 -0.1039e+00
  0.3786e+00 -0.2432e+00  0.4902e-01  0.3351e+00 -0.2011e+00 -0.6021e-01
  0.3975e+00 -0.9051e+00  0.7604e-01  0.9001e+00 -0.1840e+00 -0.1130e+00
  0.4174e+00 -0.1260e+01  0.7336e-01  0.1417e+01 -0.1670e+00  0.6347e-01
  0.4383e+00 -0.1086e+01  0.6970e-01  0.1189e+01 -0.1491e+00  0.2353e-01
  0.4603e+00 -0.7327e+00  0.7169e-01  0.8526e+00 -0.1318e+00  0.5968e-01
  0.4836e+00 -0.3718e+00  0.4856e-01  0.3197e+00 -0.1147e+00 -0.1183e+00
  0.5082e+00 -0.1682e+00  0.5663e-01  0.3252e+00 -0.9689e-01  0.1167e+00
  0.5343e+00 -0.1689e+00  0.5683e-01  0.3104e+00 -0.8048e-01  0.1179e+00
  0.5620e+00 -0.1540e+00  0.3206e-01  0.2250e+00 -0.6699e-01  0.3614e-01
  0.5916e+00 -0.6131e-01  0.3046e-01  0.1477e+00 -0.5559e-01  0.6128e-01
  0.6232e+00 -0.7890e-01  0.3356e-01  0.2634e+00 -0.4615e-01  0.1719e+00
  0.6572e+00 -0.2194e+00  0.2711e-01  0.2743e+00 -0.4025e-01  0.4173e-01
  0.6939e+00 -0.2024e+00  0.3030e-01  0.2825e+00 -0.3197e-01  0.7844e-01
  0.7337e+00 -0.2276e+00  0.2528e-01  0.2685e+00 -0.2335e-01  0.4286e-01
  0.7772e+00 -0.1724e+00  0.1768e-01  0.1208e+00 -0.1589e-01 -0.4976e-01
  0.8251e+00 -0.1842e+00  0.1566e-01  0.1377e+00 -0.8280e-02 -0.3911e-01
  0.8783e+00 -0.1802e+00  0.8785e-02  0.1373e+00 -0.3494e-02 -0.3758e-01
  0.9381e+00 -0.7623e-01  0.1390e-02  0.3931e-01 -0.7535e-03 -0.3628e-01
  0.1006e+01 -0.1135e-01 -0.7783e-03  0.1949e-02  0.1335e-03 -0.1004e-01
  0.1086e+01  0.9407e-03 -0.1550e-03 -0.7247e-02  0.1975e-03 -0.6264e-02
  0.1180e+01  0.9029e-04 -0.1600e-05  0.4291e-03  0.4674e-04  0.5646e-03
  0.1297e+01 -0.3080e-04  0.6809e-05 -0.1033e-02  0.4484e-04 -0.1013e-02
  0.1451e+01 -0.2709e-04  0.3826e-04 -0.3163e-02  0.3555e-04 -0.3117e-02
  0.1674e+01 -0.6961e-05  0.7675e-05  0.1471e-03 -0.1762e-04  0.1301e-03
  0.2088e+01  0.8248e-06  0.6583e-05 -0.1615e-02 -0.5411e-05 -0.1613e-02
  2 80
  -VW BUDGET FIG 13FR:
      y-      Convection    Viscous    Pressure    Time-dep     Total
  0.0000e+00  0.2791e-11 -0.1362e-09 -0.1497e-10 -0.5107e-24 -0.1484e-09
  0.1426e-03 -0.4016e-04 -0.2570e-01  0.6845e-01 -0.2012e-05  0.4270e-01
  0.4782e-03  0.5245e-03 -0.8920e-01 -0.6017e-01 -0.7723e-04 -0.1489e+00
  0.1006e-02  0.4594e-02 -0.1744e+00  0.2490e+00 -0.7482e-03  0.7845e-01
  0.1726e-02  0.1699e-01 -0.2563e+00  0.3102e+00 -0.3892e-02  0.6702e-01
  0.2640e-02  0.1546e-01 -0.2601e+00  0.1780e+00 -0.1395e-01 -0.8056e-01
  0.3747e-02 -0.8752e-01 -0.1017e+00  0.2837e+00 -0.3819e-01  0.5633e-01
  0.5049e-02 -0.4028e+00  0.2540e+00  0.3422e+00 -0.8412e-01  0.1093e+00
  0.6546e-02 -0.9697e+00  0.7274e+00  0.4633e+00 -0.1546e+00  0.6635e-01
  0.8240e-02 -0.1755e+01  0.1205e+01  0.6943e+00 -0.2450e+00 -0.1007e+00
  0.1013e-01 -0.2745e+01  0.1574e+01  0.1804e+01 -0.3443e+00  0.2883e+00
  0.1223e-01 -0.3899e+01  0.1739e+01  0.2712e+01 -0.4404e+00  0.1107e+00
  0.1452e-01 -0.5218e+01  0.1778e+01  0.3708e+01 -0.5241e+00 -0.2549e+00
  0.1702e-01 -0.6846e+01  0.1773e+01  0.6078e+01 -0.5914e+00  0.4136e+00
  0.1972e-01 -0.8729e+01  0.1666e+01  0.7728e+01 -0.6419e+00  0.2348e-01
  0.2263e-01 -0.1067e+02  0.1514e+01  0.9633e+01 -0.6777e+00 -0.2003e+00
  0.2575e-01 -0.1274e+02  0.1411e+01  0.1255e+02 -0.7014e+00  0.5285e+00
  0.2908e-01 -0.1464e+02  0.1311e+01  0.1393e+02 -0.7153e+00 -0.1114e+00
  0.3263e-01 -0.1648e+02  0.1202e+01  0.1586e+02 -0.7211e+00 -0.1430e+00
  0.3639e-01 -0.1822e+02  0.1153e+01  0.1817e+02 -0.7206e+00  0.3753e+00
  0.4038e-01 -0.1887e+02  0.1074e+01  0.1840e+02 -0.7149e+00 -0.1080e+00
  0.4460e-01 -0.1845e+02  0.9792e+00  0.1811e+02 -0.7054e+00 -0.6014e-01
  0.4904e-01 -0.1764e+02  0.9449e+00  0.1762e+02 -0.6927e+00  0.2330e+00
  0.5372e-01 -0.1632e+02  0.8986e+00  0.1621e+02 -0.6771e+00  0.1106e+00
  0.5863e-01 -0.1529e+02  0.9071e+00  0.1498e+02 -0.6600e+00 -0.6060e-01
  0.6379e-01 -0.1476e+02  0.9387e+00  0.1440e+02 -0.6415e+00 -0.6474e-01
  0.6920e-01 -0.1355e+02  0.9263e+00  0.1338e+02 -0.6210e+00  0.1366e+00
  0.7486e-01 -0.1215e+02  0.9491e+00  0.1160e+02 -0.5995e+00 -0.2023e+00
  0.8077e-01 -0.1092e+02  0.9946e+00  0.1069e+02 -0.5780e+00  0.1930e+00
  0.8696e-01 -0.9865e+01  0.9874e+00  0.9508e+01 -0.5559e+00  0.7455e-01
  0.9341e-01 -0.9397e+01  0.9638e+00  0.8863e+01 -0.5335e+00 -0.1041e+00
  0.1001e+00 -0.9192e+01  0.9533e+00  0.9033e+01 -0.5117e+00  0.2819e+00
  0.1072e+00 -0.9158e+01  0.9316e+00  0.8602e+01 -0.4893e+00 -0.1131e+00
  0.1145e+00 -0.9472e+01  0.9371e+00  0.9192e+01 -0.4671e+00  0.1897e+00
  0.1221e+00 -0.1001e+02  0.9297e+00  0.9862e+01 -0.4450e+00  0.3376e+00
  0.1300e+00 -0.1041e+02  0.8857e+00  0.9695e+01 -0.4217e+00 -0.2545e+00
  0.1383e+00 -0.1056e+02  0.8546e+00  0.1027e+02 -0.3988e+00  0.1654e+00
  0.1469e+00 -0.1045e+02  0.8416e+00  0.1024e+02 -0.3756e+00  0.2547e+00
  0.1558e+00 -0.1000e+02  0.7986e+00  0.9466e+01 -0.3511e+00 -0.8682e-01
  0.1651e+00 -0.9392e+01  0.7420e+00  0.9114e+01 -0.3265e+00  0.1377e+00
  0.1748e+00 -0.9088e+01  0.7137e+00  0.8789e+01 -0.3019e+00  0.1132e+00
  0.1849e+00 -0.9088e+01  0.6568e+00  0.8705e+01 -0.2766e+00 -0.2934e-02
  0.1953e+00 -0.8929e+01  0.6195e+00  0.8727e+01 -0.2517e+00  0.1653e+00
  0.2062e+00 -0.8196e+01  0.5926e+00  0.7994e+01 -0.2265e+00  0.1646e+00
  0.2175e+00 -0.7304e+01  0.5362e+00  0.7138e+01 -0.2007e+00  0.1691e+00
  0.2293e+00 -0.6311e+01  0.5047e+00  0.6068e+01 -0.1766e+00  0.8491e-01
  0.2416e+00 -0.5104e+01  0.4658e+00  0.4943e+01 -0.1539e+00  0.1511e+00
  0.2543e+00 -0.4807e+01  0.4175e+00  0.4577e+01 -0.1319e+00  0.5553e-01
  0.2676e+00 -0.5029e+01  0.3958e+00  0.4897e+01 -0.1118e+00  0.1520e+00
  0.2815e+00 -0.4822e+01  0.3559e+00  0.4500e+01 -0.9270e-01 -0.5960e-01
  0.2960e+00 -0.4028e+01  0.3212e+00  0.3922e+01 -0.7340e-01  0.1417e+00
  0.3110e+00 -0.3314e+01  0.2840e+00  0.3192e+01 -0.5517e-01  0.1070e+00
  0.3268e+00 -0.2959e+01  0.2345e+00  0.2686e+01 -0.3706e-01 -0.7470e-01
  0.3433e+00 -0.2898e+01  0.1868e+00  0.2696e+01 -0.1845e-01 -0.3369e-01
  0.3605e+00 -0.2765e+01  0.1711e+00  0.2716e+01 -0.3566e-02  0.1184e+00
  0.3786e+00 -0.2518e+01  0.1522e+00  0.2239e+01  0.9154e-02 -0.1184e+00
  0.3975e+00 -0.2118e+01  0.1342e+00  0.1986e+01  0.2096e-01  0.2344e-01
  0.4174e+00 -0.1824e+01  0.1225e+00  0.1762e+01  0.2890e-01  0.8947e-01
  0.4383e+00 -0.1427e+01  0.1016e+00  0.1231e+01  0.3604e-01 -0.5905e-01
  0.4603e+00 -0.1063e+01  0.8726e-01  0.1081e+01  0.4197e-01  0.1470e+00
  0.4836e+00 -0.8901e+00  0.7990e-01  0.9513e+00  0.4281e-01  0.1839e+00
  0.5082e+00 -0.6202e+00  0.6338e-01  0.5574e+00  0.4416e-01  0.4478e-01
  0.5343e+00 -0.3746e+00  0.4409e-01  0.4886e+00  0.4349e-01  0.2015e+00
  0.5620e+00 -0.2557e+00  0.3158e-01  0.3363e+00  0.3948e-01  0.1517e+00
  0.5916e+00 -0.2992e+00  0.2444e-01  0.2971e+00  0.4010e-01  0.6238e-01
  0.6232e+00 -0.2484e+00  0.1719e-01  0.3510e+00  0.4147e-01  0.1613e+00
  0.6572e+00 -0.1683e+00  0.2066e-01  0.2634e+00  0.3877e-01  0.1545e+00
  0.6939e+00 -0.1896e+00  0.1250e-01  0.1137e+00  0.3663e-01 -0.2679e-01
  0.7337e+00 -0.9769e-01  0.7826e-02  0.9187e-01  0.3204e-01  0.3404e-01
  0.7772e+00 -0.6886e-01  0.5773e-02  0.3440e-01  0.2651e-01 -0.2179e-02
  0.8251e+00 -0.3210e-01  0.6802e-03 -0.4412e-01  0.2260e-01 -0.5294e-01
  0.8783e+00 -0.1213e-02 -0.1029e-02 -0.2739e-01  0.1482e-01 -0.1481e-01
  0.9381e+00 -0.1202e-01 -0.1139e-02 -0.1413e-02  0.5236e-02 -0.9333e-02
  0.1006e+01 -0.4379e-02 -0.4470e-03  0.2729e-03  0.2974e-03 -0.4256e-02
  0.1086e+01 -0.4100e-03 -0.9257e-04  0.6353e-02 -0.2501e-03  0.5600e-02
  0.1180e+01  0.3289e-03 -0.1458e-04 -0.4936e-03 -0.7877e-04 -0.2581e-03
  0.1297e+01  0.1251e-04 -0.7144e-05  0.6648e-03 -0.2389e-04  0.6462e-03
  0.1451e+01 -0.3039e-05 -0.2379e-05  0.3862e-02  0.6388e-05  0.3863e-02
  0.1674e+01  0.7040e-05 -0.5600e-05  0.1377e-03  0.1833e-04  0.1575e-03
  0.2088e+01  0.5519e-06  0.1329e-05  0.9073e-03  0.1031e-05  0.9102e-03
  2 80
  -UW BUDGET FIG 13GR: 
      y-      Convection    Viscous    Pressure    Time-dep     Total
  0.0000e+00 -0.3158e-21 -0.7482e-10  0.3528e-11  0.3975e-22 -0.7129e-10
  0.1426e-03  0.5190e-03 -0.5150e+00 -0.5649e-03  0.1393e-02 -0.5136e+00
  0.4782e-03  0.2018e-01 -0.1052e+00 -0.1870e+00  0.1612e-01 -0.2558e+00
  0.1006e-02  0.2009e+00  0.1023e+00 -0.4459e+00  0.7555e-01 -0.6715e-01
  0.1726e-02  0.1068e+01 -0.4803e+00 -0.8708e+00  0.2365e+00 -0.4650e-01
  0.2640e-02  0.3735e+01 -0.2643e+01 -0.1801e+01  0.5782e+00 -0.1299e+00
  0.3747e-02  0.9324e+01 -0.7451e+01 -0.3083e+01  0.1173e+01 -0.3642e-01
  0.5049e-02  0.1760e+02 -0.1479e+02 -0.4784e+01  0.2025e+01  0.4550e-01
  0.6546e-02  0.2656e+02 -0.2265e+02 -0.7136e+01  0.3020e+01 -0.1978e+00
  0.8240e-02  0.3385e+02 -0.2796e+02 -0.1008e+02  0.3969e+01 -0.2185e+00
  0.1013e-01  0.3847e+02 -0.2963e+02 -0.1351e+02  0.4696e+01  0.2043e-01
  0.1223e-01  0.4051e+02 -0.2829e+02 -0.1746e+02  0.5105e+01 -0.1314e+00
  0.1452e-01  0.4104e+02 -0.2491e+02 -0.2159e+02  0.5201e+01 -0.2589e+00
  0.1702e-01  0.4112e+02 -0.2104e+02 -0.2514e+02  0.5048e+01 -0.1168e-01
  0.1972e-01  0.4014e+02 -0.1715e+02 -0.2790e+02  0.4726e+01 -0.1798e+00
  0.2263e-01  0.3855e+02 -0.1352e+02 -0.2972e+02  0.4314e+01 -0.3691e+00
  0.2575e-01  0.3698e+02 -0.1059e+02 -0.3050e+02  0.3867e+01 -0.2432e+00
  0.2908e-01  0.3484e+02 -0.8018e+01 -0.3061e+02  0.3416e+01 -0.3701e+00
  0.3263e-01  0.3271e+02 -0.6119e+01 -0.3017e+02  0.2986e+01 -0.5999e+00
  0.3639e-01  0.3069e+02 -0.4764e+01 -0.2933e+02  0.2588e+01 -0.8121e+00
  0.4038e-01  0.2874e+02 -0.3651e+01 -0.2815e+02  0.2231e+01 -0.8338e+00
  0.4460e-01  0.2696e+02 -0.2891e+01 -0.2673e+02  0.1925e+01 -0.7392e+00
  0.4904e-01  0.2537e+02 -0.2389e+01 -0.2518e+02  0.1670e+01 -0.5240e+00
  0.5372e-01  0.2348e+02 -0.1895e+01 -0.2364e+02  0.1463e+01 -0.5859e+00
  0.5863e-01  0.2187e+02 -0.1499e+01 -0.2224e+02  0.1299e+01 -0.5723e+00
  0.6379e-01  0.2093e+02 -0.1361e+01 -0.2110e+02  0.1170e+01 -0.3599e+00
  0.6920e-01  0.1958e+02 -0.1117e+01 -0.1995e+02  0.1070e+01 -0.4261e+00
  0.7486e-01  0.1822e+02 -0.8699e+00 -0.1875e+02  0.9952e+00 -0.4049e+00
  0.8077e-01  0.1714e+02 -0.1007e+01 -0.1760e+02  0.9402e+00 -0.5193e+00
  0.8696e-01  0.1640e+02 -0.1055e+01 -0.1661e+02  0.8911e+00 -0.3665e+00
  0.9341e-01  0.1534e+02 -0.9024e+00 -0.1558e+02  0.8383e+00 -0.3042e+00
  0.1001e+00  0.1461e+02 -0.9725e+00 -0.1458e+02  0.7782e+00 -0.1700e+00
  0.1072e+00  0.1352e+02 -0.9194e+00 -0.1368e+02  0.7089e+00 -0.3719e+00
  0.1145e+00  0.1259e+02 -0.6548e+00 -0.1281e+02  0.6404e+00 -0.2359e+00
  0.1221e+00  0.1190e+02 -0.5740e+00 -0.1205e+02  0.5795e+00 -0.1482e+00
  0.1300e+00  0.1093e+02 -0.5923e+00 -0.1132e+02  0.5202e+00 -0.4600e+00
  0.1383e+00  0.1029e+02 -0.4703e+00 -0.1056e+02  0.4593e+00 -0.2739e+00
  0.1469e+00  0.9243e+01 -0.3322e+00 -0.9670e+01  0.3980e+00 -0.3609e+00
  0.1558e+00  0.8160e+01 -0.2735e+00 -0.8629e+01  0.3272e+00 -0.4155e+00
  0.1651e+00  0.7550e+01 -0.2379e+00 -0.7703e+01  0.2445e+00 -0.1464e+00
  0.1748e+00  0.7060e+01 -0.2718e+00 -0.6915e+01  0.1598e+00  0.3329e-01
  0.1849e+00  0.6442e+01 -0.2513e+00 -0.6206e+01  0.7317e-01  0.5754e-01
  0.1953e+00  0.5981e+01 -0.2489e+00 -0.5501e+01 -0.2702e-01  0.2040e+00
  0.2062e+00  0.5247e+01 -0.2222e+00 -0.4738e+01 -0.1305e+00  0.1562e+00
  0.2175e+00  0.4521e+01 -0.7551e-01 -0.4036e+01 -0.2232e+00  0.1870e+00
  0.2293e+00  0.3962e+01 -0.6395e-02 -0.3545e+01 -0.3031e+00  0.1075e+00
  0.2416e+00  0.3620e+01 -0.8488e-01 -0.3136e+01 -0.3575e+00  0.4112e-01
  0.2543e+00  0.3283e+01 -0.7142e-01 -0.2874e+01 -0.3858e+00 -0.4733e-01
  0.2676e+00  0.2903e+01 -0.1873e-01 -0.2597e+01 -0.4081e+00 -0.1211e+00
  0.2815e+00  0.2365e+01 -0.7972e-02 -0.2134e+01 -0.4215e+00 -0.1980e+00
  0.2960e+00  0.1927e+01  0.1621e-01 -0.1594e+01 -0.4168e+00 -0.6764e-01
  0.3110e+00  0.1458e+01  0.3172e-01 -0.1071e+01 -0.3925e+00  0.2619e-01
  0.3268e+00  0.1034e+01  0.6328e-02 -0.5994e+00 -0.3506e+00  0.9031e-01
  0.3433e+00  0.5873e+00  0.4421e-02 -0.1780e+00 -0.2967e+00  0.1171e+00
  0.3605e+00  0.1995e+00  0.1893e-02  0.6698e-01 -0.2290e+00  0.3938e-01
  0.3786e+00 -0.1113e+00 -0.7344e-02  0.2818e+00 -0.1580e+00  0.5137e-02
  0.3975e+00 -0.2974e+00  0.6593e-02  0.4534e+00 -0.1072e+00  0.5540e-01
  0.4174e+00 -0.3533e+00 -0.1779e-01  0.4565e+00 -0.8687e-01 -0.1439e-02
  0.4383e+00 -0.3005e+00 -0.1344e-01  0.4472e+00 -0.7620e-01  0.5709e-01
  0.4603e+00 -0.3098e+00  0.1679e-01  0.4298e+00 -0.6528e-01  0.7143e-01
  0.4836e+00 -0.2021e+00  0.1595e-01  0.3818e+00 -0.6313e-01  0.1325e+00
  0.5082e+00 -0.1244e+00  0.8233e-02  0.3639e+00 -0.5259e-01  0.1952e+00
  0.5343e+00 -0.1023e+00  0.1998e-01  0.3229e+00 -0.3396e-01  0.2067e+00
  0.5620e+00 -0.1188e+00  0.2525e-01  0.2072e+00 -0.1535e-01  0.9831e-01
  0.5916e+00 -0.1117e+00  0.1046e-01  0.1603e+00  0.1069e-01  0.6979e-01
  0.6232e+00 -0.1338e+00  0.7559e-02  0.1459e+00  0.2771e-01  0.4739e-01
  0.6572e+00 -0.1051e+00  0.2662e-03  0.9903e-01  0.3556e-01  0.2981e-01
  0.6939e+00 -0.5854e-01  0.6296e-02  0.5002e-01  0.4835e-01  0.4612e-01
  0.7337e+00 -0.1643e-01  0.1155e-01  0.3033e-01  0.4541e-01  0.7086e-01
  0.7772e+00 -0.1044e+00  0.1492e-01  0.2555e-01  0.3187e-01 -0.3206e-01
  0.8251e+00 -0.6726e-01  0.1005e-02  0.2825e-01  0.1977e-01 -0.1824e-01
  0.8783e+00 -0.1182e-01  0.1034e-02  0.2075e-01  0.5377e-02  0.1534e-01
  0.9381e+00 -0.1468e-01  0.1379e-02  0.3344e-02  0.1817e-02 -0.8138e-02
