
Particle Image Velocimetry, ND Mach 0.6 closed-loop wind-tunnel
Flow Separation Downstream of Boeing Bump
Nominal Mach = 0.200
Apex Location = 0.914 [m] from LE

Variables:
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
X: streamwise distance from LE of test section [m]
Y: vertical distance from the top surface of the splitter plate [m]
Z: spanwise distance from the centerline of the test section [m]
Pamb: ambient lab pressure [hPa]
RH: lab relative humidity [%]
T: freestream air temperature [C]
Uinf: incoming freestream velocity measured by Pitot-static probe [m/s]
U: streamwise velocity [m/s]
V: vertical velocity [m/s]
uRMS: RMS value of streamwise velocity fluctuations [m/s]
vRMS: RMS value of vertical velocity fluctuations [m/s]
Ruu: time-averaged Reynolds normal stress in streamwise direction (u_i-U)^2 ([m^2/s^2]
Rvv: time-averaged Reynolds normal stress in vertical direction (v_i-V) [m^2/s^2]
Ruv: time-averaged Reynolds shear stress, (u_i-U)(v_i-V) [m^2/s^2]
e_U: uncertainty in U [m/s]
e_V: uncertainty in V [m/s]
e_uRMS: uncertainty in uRMS [m/s]
e_vRMS: uncertainty in uRMS [m/s]
e_Ruu: uncertainty in Ruu [m^2/s^2]
e_Rvv: uncertainty in Rvv [m^2/s^2]
e_Ruv: uncertainty in Ruv [m^2/s^2]
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%


PIV configuration: Z = 0.076, camera region = A
Pamb = 991
RH = 76
T = 24.1
M = 0.199
Uinf = 68.60
 VARIABLES = "X", "Y", "Z", "U", "e_U", "V", "e_V", "uRMS", "e_uRMS", "vRMS", "e_vRMS", "Ruu", "e_Ruu", "Rvv", "e_Rvv", "Ruv", "e_Ruv"
     0.958      0.162      0.076      85.41       0.09      -2.62       0.08       2.55       0.06       2.37       0.06       6.54       0.32       5.62        NaN      -1.33       0.21
     0.958      0.166      0.076      85.04       0.09      -2.41       0.09       2.89       0.07       2.62       0.06       8.40       0.38       6.86        NaN      -1.57       0.25
     0.958      0.170      0.076      84.34       0.11      -2.27       0.09       3.43       0.08       2.88       0.07      11.86       0.55       8.32        NaN      -1.29       0.33
     0.958      0.174      0.076      83.64       0.12      -2.00       0.10       3.64       0.08       3.12       0.07      13.50       0.61       9.75        NaN      -1.68       0.37
     0.958      0.178      0.076      83.16       0.12      -1.76       0.10       3.70       0.09       3.18       0.07      13.92       0.65      10.10        NaN      -1.37       0.38
     0.958      0.182      0.076      82.66       0.13      -1.58       0.11       3.90       0.09       3.25       0.08      15.58       0.74      10.63        NaN      -1.91       0.43
     0.958      0.186      0.076      82.31       0.13      -1.51       0.10       4.00       0.09       3.15       0.07      16.17       0.73       9.99        NaN      -0.54       0.41
     0.958      0.190      0.076      81.65       0.12      -1.22       0.10       3.83       0.09       3.20       0.07      14.97       0.67      10.27        NaN      -0.92       0.40
     0.962     -0.023      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962     -0.019      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962     -0.015      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962     -0.011      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962     -0.007      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962     -0.003      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.001      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.006      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.010      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.014      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.018      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.022      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.026      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.030      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.034      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.038      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.042      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.046      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.050      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.054      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.058      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.062      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.066      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.070      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.962      0.074      0.076      77.59       0.29     -12.38       0.15       7.92       0.20       4.07       0.11      62.99       3.27      16.62        NaN      -5.80       1.20
     0.962      0.078      0.076      84.05       0.25     -12.45       0.12       3.90       0.18       2.31       0.09      15.21       1.38       5.34        NaN      -2.53       0.58
     0.962      0.082      0.076      87.21       0.16     -11.73       0.10       2.71       0.12       1.87       0.07       7.34       0.63       3.51        NaN      -1.21       0.32
     0.962      0.086      0.076      88.36       0.16     -11.27       0.10       2.21       0.12       1.81       0.07       4.87       0.51       3.28        NaN      -0.85       0.27
     0.962      0.090      0.076      88.59       0.13     -10.40       0.11       2.01       0.09       1.87       0.08       4.04       0.36       3.49        NaN      -0.69       0.24
     0.962      0.094      0.076      88.45       0.13      -9.34       0.14       1.95       0.09       2.08       0.10       3.80       0.35       4.34        NaN      -0.66       0.27
     0.962      0.098      0.076      88.17       0.09      -8.29       0.15       1.91       0.06       2.20       0.11       3.64       0.24       4.85        NaN      -0.41       0.26
     0.962      0.102      0.076      88.11       0.09      -7.30       0.15       1.88       0.06       2.18       0.10       3.55       0.23       4.75        NaN      -0.42       0.25
     0.962      0.106      0.076      87.99       0.09      -6.29       0.12       1.85       0.06       1.91       0.09       3.41       0.23       3.66        NaN      -0.55       0.22
     0.962      0.110      0.076      87.66       0.08      -5.56       0.10       1.79       0.06       1.73       0.07       3.21       0.20       2.98        NaN      -0.46       0.17
     0.962      0.114      0.076      87.43       0.08      -4.99       0.08       1.79       0.06       1.55       0.05       3.20       0.20       2.41        NaN      -0.42       0.13
     0.962      0.118      0.076      87.22       0.06      -4.57       0.06       1.66       0.04       1.33       0.04       2.77       0.14       1.77        NaN      -0.38       0.09
     0.962      0.122      0.076      86.96       0.05      -4.24       0.05       1.48       0.04       1.26       0.03       2.20       0.11       1.58        NaN      -0.23       0.07
     0.962      0.126      0.076      86.70       0.06      -4.02       0.05       1.44       0.04       1.19       0.03       2.08       0.11       1.43        NaN      -0.21       0.07
