# PDF of fluctuation velocity in a strained channel at different channel heights
# Normalization is by u_tau(0) (i.e. unstrained channel u_tau)
# STRAIN TIME = 0.365
#
# y = 0.0261,  y+ =  10
#
# u,v,w = normalized fluctuation velocity values
# p(s) = probability density function of s
#
#      u           p(u)           v             p(v)           w            p(w)
 -9.67870E-01   1.97528E-01   8.45889E-01   2.35582E-01   9.79902E-02   4.44057E-01
 -9.39461E-01   2.00849E-01   8.69347E-01   2.29081E-01   1.24185E-01   4.42582E-01
 -9.11078E-01   2.04185E-01   8.92833E-01   2.22787E-01   1.50379E-01   4.41541E-01
 -8.82670E-01   2.07426E-01   9.16292E-01   2.15517E-01   1.76573E-01   4.40163E-01
 -8.54261E-01   2.09775E-01   9.39750E-01   2.07834E-01   2.02768E-01   4.36297E-01
 -8.25879E-01   2.13374E-01   9.63236E-01   2.01165E-01   2.28962E-01   4.32998E-01
 -7.97470E-01   2.17385E-01   9.86695E-01   1.94794E-01   2.55157E-01   4.29973E-01
 -7.69061E-01   2.21266E-01   1.01018E+00   1.88622E-01   2.81349E-01   4.26101E-01
 -7.40679E-01   2.24230E-01   1.03364E+00   1.83498E-01   3.07546E-01   4.21841E-01
 -7.12270E-01   2.27943E-01   1.05712E+00   1.77288E-01   3.33743E-01   4.17169E-01
 -6.83862E-01   2.31572E-01   1.08058E+00   1.70522E-01   3.59940E-01   4.11839E-01
 -6.55453E-01   2.34456E-01   1.10407E+00   1.63853E-01   3.86137E-01   4.05961E-01
 -6.27071E-01   2.37648E-01   1.12753E+00   1.58670E-01   4.12334E-01   4.00168E-01
 -5.98662E-01   2.41054E-01   1.15101E+00   1.53811E-01   4.38531E-01   3.93935E-01
 -5.70253E-01   2.44236E-01   1.17447E+00   1.47388E-01   4.64728E-01   3.88302E-01
 -5.41871E-01   2.47725E-01   1.19796E+00   1.42037E-01   4.90899E-01   3.80227E-01
 -5.13462E-01   2.50892E-01   1.22141E+00   1.37171E-01   5.17096E-01   3.73045E-01
 -4.85054E-01   2.54050E-01   1.24490E+00   1.31594E-01   5.43293E-01   3.66034E-01
 -4.56671E-01   2.56874E-01   1.26836E+00   1.26282E-01   5.69490E-01   3.59910E-01
 -4.28263E-01   2.60707E-01   1.29184E+00   1.21720E-01   5.95687E-01   3.52762E-01
 -3.99854E-01   2.64852E-01   1.31530E+00   1.17100E-01   6.21884E-01   3.45854E-01
 -3.71445E-01   2.67646E-01   1.33879E+00   1.12854E-01   6.48081E-01   3.38425E-01
 -3.43063E-01   2.70377E-01   1.36225E+00   1.08143E-01   6.74278E-01   3.30934E-01
 -3.14654E-01   2.72973E-01   1.38573E+00   1.04053E-01   7.00475E-01   3.23655E-01
 -2.86246E-01   2.75644E-01   1.40919E+00   9.97619E-02   7.26672E-01   3.14328E-01
 -2.57855E-01   2.78865E-01   1.43268E+00   9.52255E-02   7.52869E-01   3.05453E-01
 -2.29455E-01   2.81551E-01   1.45614E+00   9.20397E-02   7.79040E-01   2.98402E-01
 -2.01054E-01   2.83651E-01   1.47959E+00   8.86923E-02   8.05237E-01   2.90579E-01
 -1.72653E-01   2.85641E-01   1.50308E+00   8.50477E-02   8.31434E-01   2.82316E-01
 -1.44252E-01   2.88794E-01   1.52654E+00   8.10929E-02   8.57631E-01   2.74493E-01
 -1.15852E-01   2.92318E-01   1.55002E+00   7.79717E-02   8.83828E-01   2.67716E-01
 -8.74508E-02   2.93763E-01   1.57348E+00   7.49733E-02   9.10025E-01   2.58847E-01
 -5.90500E-02   2.95401E-01   1.59697E+00   7.17035E-02   9.36222E-01   2.51259E-01
 -3.06492E-02   2.97282E-01   1.62043E+00   6.84595E-02   9.62419E-01   2.43207E-01
 -2.24816E-03   2.98499E-01   1.64391E+00   6.58165E-02   9.88617E-01   2.35104E-01
  2.61526E-02   2.99933E-01   1.66737E+00   6.37182E-02   1.01481E+00   2.27636E-01
  5.45531E-02   3.01264E-01   1.69086E+00   6.12717E-02   1.04101E+00   2.20024E-01
  8.29538E-02   3.03165E-01   1.71431E+00   5.81983E-02   1.06721E+00   2.12344E-01
  1.11355E-01   3.04897E-01   1.73780E+00   5.55366E-02   1.09338E+00   2.04973E-01
  1.39755E-01   3.06461E-01   1.76126E+00   5.33078E-02   1.11958E+00   1.97694E-01
  1.68156E-01   3.07499E-01   1.78474E+00   5.11514E-02   1.14577E+00   1.90351E-01
  1.96557E-01   3.08630E-01   1.80820E+00   4.84909E-02   1.17197E+00   1.84192E-01
  2.24958E-01   3.09668E-01   1.83169E+00   4.63746E-02   1.19817E+00   1.77982E-01
  2.53358E-01   3.10566E-01   1.85515E+00   4.45193E-02   1.22436E+00   1.70822E-01
  2.81770E-01   3.12358E-01   1.87863E+00   4.25523E-02   1.25056E+00   1.63634E-01
  3.10152E-01   3.12473E-01   1.90209E+00   4.08999E-02   1.27676E+00   1.57687E-01
  3.38561E-01   3.11569E-01   1.92558E+00   3.88909E-02   1.30295E+00   1.51265E-01
  3.66969E-01   3.12056E-01   1.94904E+00   3.67590E-02   1.32915E+00   1.45021E-01
  3.95352E-01   3.11713E-01   1.97252E+00   3.49658E-02   1.35535E+00   1.39045E-01
  4.23760E-01   3.12165E-01   1.99598E+00   3.35855E-02   1.38152E+00   1.33046E-01
  4.52169E-01   3.12195E-01   2.01946E+00   3.17328E-02   1.40772E+00   1.27482E-01
  4.80552E-01   3.10829E-01   2.04292E+00   3.01664E-02   1.43391E+00   1.21197E-01
  5.08960E-01   3.10318E-01   2.06638E+00   2.86064E-02   1.46011E+00   1.15205E-01
  5.37369E-01   3.10055E-01   2.08987E+00   2.74264E-02   1.48631E+00   1.10378E-01
  5.65778E-01   3.08521E-01   2.11333E+00   2.64604E-02   1.51251E+00   1.05289E-01
  5.94160E-01   3.08015E-01   2.13681E+00   2.51414E-02   1.53870E+00   1.00651E-01
  6.22569E-01   3.07464E-01   2.16027E+00   2.36674E-02   1.56490E+00   9.60991E-02
  6.50977E-01   3.05036E-01   2.18376E+00   2.22677E-02   1.59110E+00   9.14557E-02
  6.79360E-01   3.03314E-01   2.20721E+00   2.12816E-02   1.61729E+00   8.73040E-02
  7.07768E-01   3.02639E-01   2.23070E+00   2.04280E-02   1.64349E+00   8.30095E-02
  7.36177E-01   3.02212E-01   2.25416E+00   1.94251E-02   1.66966E+00   7.88235E-02
  7.64559E-01   3.01333E-01   2.27764E+00   1.84545E-02   1.69586E+00   7.50036E-02
  7.92968E-01   2.99561E-01   2.30110E+00   1.75504E-02   1.72206E+00   7.18527E-02
  8.21377E-01   2.97104E-01   2.32459E+00   1.68292E-02   1.74825E+00   6.85303E-02
  8.49785E-01   2.94701E-01   2.34805E+00   1.59239E-02   1.77445E+00   6.51392E-02
  8.78168E-01   2.92105E-01   2.37153E+00   1.52221E-02   1.80065E+00   6.20798E-02
  9.06576E-01   2.89618E-01   2.39499E+00   1.45598E-02   1.82684E+00   5.90147E-02
  9.34985E-01   2.87066E-01   2.41848E+00   1.37087E-02   1.85304E+00   5.60382E-02
  9.63367E-01   2.83944E-01   2.44193E+00   1.29410E-02   1.87924E+00   5.30675E-02
  9.91776E-01   2.80355E-01   2.46542E+00   1.23187E-02   1.90543E+00   5.01488E-02
  1.02018E+00   2.76398E-01   2.48888E+00   1.17345E-02   1.93163E+00   4.76550E-02
  1.04857E+00   2.72387E-01   2.51236E+00   1.10489E-02   1.95783E+00   4.52909E-02
  1.07698E+00   2.67319E-01   2.53582E+00   1.02831E-02   1.98400E+00   4.31059E-02
  1.10538E+00   2.62037E-01   2.55931E+00   9.87473E-03   2.01020E+00   4.06778E-02
  1.13377E+00   2.57956E-01   2.58277E+00   9.42691E-03   2.03639E+00   3.84145E-02
  1.16218E+00   2.53464E-01   2.60623E+00   9.07860E-03   2.06259E+00   3.62786E-02
  1.19058E+00   2.48743E-01   2.62971E+00   8.66891E-03   2.08879E+00   3.42303E-02
  1.21899E+00   2.44380E-01   2.65314E+00   8.14871E-03   2.11498E+00   3.21522E-02
  1.24738E+00   2.39748E-01   2.67658E+00   7.72027E-03   2.14118E+00   3.02330E-02
  1.27578E+00   2.34853E-01   2.70001E+00   7.37778E-03   2.16738E+00   2.86725E-02
  1.30419E+00   2.29373E-01   2.72370E+00   7.13028E-03   2.19358E+00   2.69455E-02
  1.33257E+00   2.23783E-01   2.74714E+00   6.81105E-03   2.21977E+00   2.53992E-02
  1.36098E+00   2.18253E-01   2.77057E+00   6.32911E-03   2.24597E+00   2.41366E-02
  1.38939E+00   2.12500E-01   2.79400E+00   6.00387E-03   2.27214E+00   2.27264E-02
  1.41777E+00   2.07620E-01   2.81743E+00   5.77156E-03   2.29834E+00   2.11893E-02
  1.44618E+00   2.03013E-01   2.84087E+00   5.47391E-03   2.32453E+00   2.01737E-02
  1.47459E+00   1.98044E-01   2.86430E+00   5.21175E-03   2.35073E+00   1.93165E-02
  1.50300E+00   1.93442E-01   2.88800E+00   4.93491E-03   2.37693E+00   1.81173E-02
  1.53138E+00   1.87868E-01   2.91143E+00   4.69349E-03   2.40313E+00   1.68592E-02
  1.55979E+00   1.82214E-01   2.93486E+00   4.49206E-03   2.42932E+00   1.57018E-02
  1.58820E+00   1.77155E-01   2.95829E+00   4.25400E-03   2.45552E+00   1.49990E-02
  1.61658E+00   1.71531E-01   2.98173E+00   3.96081E-03   2.48172E+00   1.40000E-02
  1.64499E+00   1.66229E-01   3.00516E+00   3.71525E-03   2.50791E+00   1.30124E-02
  1.67340E+00   1.60337E-01   3.02885E+00   3.56133E-03   2.53411E+00   1.22313E-02
  1.70178E+00   1.54017E-01   3.05229E+00   3.22161E-03   2.56031E+00   1.14513E-02
  1.73019E+00   1.48254E-01   3.07572E+00   2.99699E-03   2.58648E+00   1.08005E-02
  1.75860E+00   1.42426E-01   3.09915E+00   2.84856E-03   2.61268E+00   1.01234E-02
  1.78701E+00   1.36772E-01   3.12258E+00   2.72222E-03   2.63893E+00   9.56416E-03
  1.81539E+00   1.31098E-01   3.14602E+00   2.63679E-03   2.66499E+00   9.10153E-03
  1.84380E+00   1.25538E-01   3.16945E+00   2.60171E-03   2.69132E+00   8.74241E-03
  1.87221E+00   1.20132E-01   3.19315E+00   2.40539E-03   2.71739E+00   8.10137E-03
  1.90059E+00   1.15327E-01   3.21658E+00   2.24616E-03   2.74371E+00   7.51065E-03
  1.92900E+00   1.10363E-01   3.24001E+00   2.11963E-03   2.76978E+00   7.05603E-03
  1.95741E+00   1.05503E-01   3.26344E+00   1.98147E-03   2.79611E+00   6.63172E-03
  1.98579E+00   1.00340E-01   3.28688E+00   1.88228E-03   2.82217E+00   6.25201E-03
  2.01420E+00   9.47406E-02   3.31031E+00   1.75078E-03   2.84850E+00   5.73220E-03
  2.04261E+00   8.98906E-02   3.33374E+00   1.64777E-03   2.87457E+00   5.38086E-03
  2.07099E+00   8.54328E-02   3.35744E+00   1.57481E-03   2.90090E+00   5.02837E-03
  2.09940E+00   8.12679E-02   3.38087E+00   1.47161E-03   2.92696E+00   4.69842E-03
  2.12781E+00   7.69789E-02   3.40430E+00   1.45210E-03   2.95329E+00   4.48752E-03
  2.15622E+00   7.27147E-02   3.42773E+00   1.33953E-03   2.97936E+00   4.26707E-03
  2.18460E+00   6.86739E-02   3.45117E+00   1.17940E-03   3.00568E+00   3.95376E-03
  2.21301E+00   6.51642E-02   3.47460E+00   1.07743E-03   3.03175E+00   3.75733E-03
  2.24142E+00   6.10291E-02   3.49803E+00   1.01571E-03   3.05808E+00   3.43744E-03
  2.26980E+00   5.67748E-02   3.52173E+00   9.81593E-04   3.08414E+00   3.22225E-03
  2.29821E+00   5.32007E-02   3.54516E+00   9.00623E-04   3.11047E+00   2.99734E-03
  2.32661E+00   4.98499E-02   3.56859E+00   8.31155E-04   3.13654E+00   2.77398E-03
  2.35500E+00   4.67140E-02   3.59203E+00   7.97100E-04   3.16287E+00   2.58944E-03
  2.38341E+00   4.40587E-02   3.61546E+00   7.51542E-04   3.18893E+00   2.45043E-03
  2.41181E+00   4.14957E-02   3.63889E+00   6.98488E-04   3.21526E+00   2.32285E-03
  2.44022E+00   3.85565E-02   3.66259E+00   6.34093E-04   3.24133E+00   2.10566E-03
  2.46861E+00   3.60808E-02   3.68602E+00   6.07773E-04   3.26766E+00   1.93788E-03
  2.49701E+00   3.36375E-02   3.70945E+00   6.01990E-04   3.29372E+00   1.88601E-03
  2.52542E+00   3.10383E-02   3.73288E+00   5.53285E-04   3.32005E+00   1.74539E-03
  2.55381E+00   2.85329E-02   3.75632E+00   4.81930E-04   3.34612E+00   1.64183E-03
  2.58221E+00   2.60900E-02   3.77975E+00   4.67423E-04   3.37244E+00   1.47960E-03
  2.61062E+00   2.41902E-02   3.80318E+00   4.09419E-04   3.39851E+00   1.33086E-03
  2.63893E+00   2.23699E-02   3.82688E+00   3.95933E-04   3.42484E+00   1.29095E-03
  2.66736E+00   2.04547E-02   3.85031E+00   3.89419E-04   3.45090E+00   1.15565E-03
  2.69580E+00   1.84964E-02   3.87374E+00   3.40249E-04   3.47723E+00   1.08388E-03
  2.72423E+00   1.70493E-02   3.89717E+00   2.93205E-04   3.50330E+00   9.37545E-04
  2.75267E+00   1.57393E-02   3.92061E+00   2.54225E-04   3.52963E+00   8.35870E-04
  2.78110E+00   1.41716E-02   3.94404E+00   2.52306E-04   3.55569E+00   8.08650E-04
  2.80954E+00   1.29782E-02   3.96747E+00   2.64862E-04   3.58202E+00   7.78514E-04
  2.83771E+00   1.19333E-02   3.99117E+00   2.17075E-04   3.60809E+00   7.16411E-04
  2.86614E+00   1.08705E-02   4.01460E+00   1.90264E-04   3.63415E+00   6.75181E-04
  2.89458E+00   9.79027E-03   4.03803E+00   1.73598E-04   3.66048E+00   6.27489E-04
  2.92301E+00   8.82177E-03   4.06147E+00   1.77436E-04   3.68655E+00   6.03814E-04
  2.95145E+00   8.11785E-03   4.08490E+00   1.57759E-04   3.71287E+00   5.72248E-04
  2.97988E+00   7.43181E-03   4.10833E+00   1.42392E-04   3.73894E+00   5.15887E-04
  3.00832E+00   6.70456E-03   4.13176E+00   1.26793E-04   3.76527E+00   4.58433E-04
  3.03675E+00   5.97136E-03   4.15546E+00   1.09991E-04   3.79133E+00   4.31705E-04
  3.06492E+00   5.33397E-03   4.17889E+00   1.03310E-04   3.81766E+00   4.03216E-04
  3.09336E+00   4.81943E-03   4.20232E+00   9.76423E-05   3.84373E+00   3.61362E-04
  3.12179E+00   4.22180E-03   4.22576E+00   8.06405E-05   3.87006E+00   3.30116E-04
  3.15023E+00   3.68379E-03   4.24919E+00   7.59684E-05   3.89612E+00   3.29390E-04
  3.17866E+00   3.27335E-03   4.27262E+00   5.79114E-05   3.92245E+00   3.31889E-04
  3.20710E+00   2.85165E-03   4.29605E+00   7.57293E-05   3.94852E+00   2.91122E-04
  3.23553E+00   2.55732E-03   4.31975E+00   7.87601E-05   3.97484E+00   2.33423E-04
  3.26371E+00   2.32322E-03   4.34318E+00   6.65855E-05   4.00091E+00   2.19081E-04
  3.29214E+00   2.07506E-03   4.36662E+00   6.17389E-05   4.02724E+00   2.27853E-04
  3.32058E+00   1.73675E-03   4.39005E+00   5.92775E-05   4.05330E+00   2.20533E-04
  3.34901E+00   1.49609E-03   4.41348E+00   5.63146E-05   4.07963E+00   2.09182E-04
  3.37745E+00   1.31937E-03   4.43691E+00   5.58972E-05   4.10570E+00   1.97688E-04
  3.40588E+00   1.12234E-03   4.46061E+00   5.38093E-05   4.13203E+00   2.02211E-04
  3.43432E+00   9.60312E-04   4.48404E+00   4.62137E-05   4.15809E+00   1.86274E-04
  3.46275E+00   8.51201E-04   4.50747E+00   3.86272E-05   4.18442E+00   1.60077E-04
  3.49092E+00   7.77880E-04   4.53091E+00   3.87732E-05   4.21049E+00   1.48103E-04
  3.51936E+00   7.19105E-04   4.55434E+00   3.08753E-05   4.23682E+00   1.31456E-04
  3.54779E+00   5.67550E-04   4.57777E+00   2.47544E-05   4.26288E+00   1.27791E-04
  3.57623E+00   4.66733E-04   4.60120E+00   3.26129E-05   4.28921E+00   1.08062E-04
  3.60466E+00   4.09819E-04   4.62490E+00   4.09542E-05   4.31527E+00   9.27652E-05
  3.63310E+00   3.66567E-04   4.64833E+00   4.57866E-05   4.34160E+00   7.85090E-05
  3.66153E+00   3.30244E-04   4.67177E+00   3.53787E-05   4.36767E+00   8.48851E-05
  3.68997E+00   3.15391E-04   4.69520E+00   2.59369E-05   4.39400E+00   8.48508E-05
  3.71814E+00   2.57733E-04   4.71863E+00   2.94116E-05   4.42006E+00   7.59357E-05
  3.74657E+00   2.24468E-04   4.74206E+00   3.22472E-05   4.44639E+00   7.19728E-05
  3.77501E+00   1.90757E-04   4.76550E+00   2.63214E-05   4.47246E+00   6.39555E-05
  3.80344E+00   1.70717E-04   4.78919E+00   1.51749E-05   4.49879E+00   6.19483E-05
  3.83188E+00   1.60555E-04   4.81262E+00   1.40551E-05   4.52485E+00   6.01584E-05
  3.86031E+00   1.45588E-04   4.83606E+00   1.30250E-05   4.55118E+00   5.19295E-05
  3.88875E+00   1.43498E-04   4.85949E+00   1.01843E-05   4.57725E+00   5.52920E-05
  3.91692E+00   1.25007E-04   4.88292E+00   9.37780E-06   4.60357E+00   5.12713E-05
  3.94536E+00   1.02693E-04   4.90635E+00   1.11678E-05   4.62964E+00   3.86615E-05
  3.97379E+00   9.30726E-05   4.92979E+00   1.40499E-05   4.65597E+00   3.41176E-05
  4.00223E+00   7.76887E-05   4.95348E+00   5.40548E-06   4.68203E+00   2.30809E-05
  4.03066E+00   7.04014E-05   4.97691E+00   5.33744E-06   4.70836E+00   2.99849E-05
  4.05910E+00   7.17913E-05   5.00035E+00   3.29095E-06   4.73443E+00   2.64897E-05
  4.08753E+00   7.31714E-05   5.02378E+00   4.50912E-06   4.76076E+00   1.24388E-05
  4.11597E+00   6.61471E-05   5.04721E+00   6.40568E-06   4.78682E+00   1.45564E-05
  4.14414E+00   4.48217E-05   5.07065E+00   7.64660E-06   4.81315E+00   1.79309E-05
  4.17257E+00   3.21185E-05   5.09434E+00   5.32878E-06   4.83922E+00   1.68129E-05
  4.20101E+00   2.98096E-05   5.11777E+00   1.37953E-06   4.86554E+00   1.72772E-05
  4.22944E+00   3.40450E-05   5.14121E+00   2.01650E-06   4.89161E+00   1.68838E-05
  4.25788E+00   3.26620E-05   5.16464E+00   9.48119E-07   4.91794E+00   1.22862E-05
  4.28631E+00   3.16017E-05   5.18807E+00   2.38451E-06   4.94400E+00   1.28403E-05
  4.31475E+00   3.80456E-05   5.21150E+00   3.75021E-06   4.97033E+00   1.66345E-05
  4.34318E+00   2.40790E-05   5.23494E+00   2.59634E-06   4.99640E+00   1.99581E-05
  4.37135E+00   2.03281E-05   5.25863E+00   2.03214E-06   5.02273E+00   1.32028E-05
  4.39979E+00   2.28201E-05   5.28206E+00   2.03214E-06   5.04879E+00   6.27832E-06
  4.42822E+00   1.18623E-05   5.30550E+00   1.15387E-06   5.07512E+00   6.23143E-06
  4.45666E+00   0.00000E+00   5.32893E+00   0.00000E+00   5.10119E+00   0.00000E+00

#
# y = 1.0000,  y+ = 392
#
#      u           p(u)           v             p(v)           w            p(w)
 -5.37579E+00   0.00000E+00  -3.77448E+00   0.00000E+00  -4.10228E+00   0.00000E+00
 -5.35368E+00   7.25159E-06  -3.75289E+00   1.87355E-05  -4.08148E+00   1.51984E-05
 -5.33183E+00   7.80425E-06  -3.73130E+00   1.78621E-05  -4.06094E+00   1.26338E-05
 -5.30971E+00   2.53766E-06  -3.70971E+00   1.24722E-05  -4.04014E+00   2.21923E-05
 -5.28786E+00   5.45786E-06  -3.68839E+00   2.28641E-05  -4.01934E+00   2.92365E-05
 -5.26574E+00   1.59910E-05  -3.66680E+00   1.84268E-05  -3.99880E+00   1.85109E-05
 -5.24389E+00   1.84003E-05  -3.64521E+00   2.84124E-05  -3.97800E+00   2.04191E-05
 -5.22177E+00   1.82723E-05  -3.62362E+00   4.23227E-05  -3.95720E+00   2.33887E-05
 -5.19966E+00   1.30054E-05  -3.60203E+00   4.44510E-05  -3.93667E+00   1.19488E-05
 -5.17780E+00   1.21226E-05  -3.58044E+00   3.73966E-05  -3.91587E+00   1.70303E-05
 -5.15569E+00   2.26557E-05  -3.55885E+00   2.46557E-05  -3.89507E+00   1.90416E-05
 -5.13383E+00   2.62039E-05  -3.53726E+00   1.79373E-05  -3.87453E+00   1.46979E-05
 -5.11172E+00   2.35700E-05  -3.51594E+00   1.83428E-05  -3.85373E+00   2.95300E-05
 -5.08987E+00   1.46891E-05  -3.49435E+00   3.64025E-05  -3.83320E+00   5.57810E-05
 -5.06775E+00   4.72834E-06  -3.47276E+00   4.70647E-05  -3.81240E+00   2.80083E-05
 -5.04563E+00   7.36174E-06  -3.45117E+00   4.03631E-05  -3.79160E+00   2.29083E-05
 -5.02378E+00   9.20053E-06  -3.42958E+00   5.24466E-05  -3.77106E+00   2.54856E-05
 -5.00166E+00   9.20053E-06  -3.40799E+00   5.68944E-05  -3.75026E+00   2.61412E-05
 -4.97981E+00   1.50453E-05  -3.38640E+00   5.28817E-05  -3.72946E+00   1.96621E-05
 -4.95770E+00   2.55785E-05  -3.36481E+00   6.15221E-05  -3.70892E+00   2.53858E-05
 -4.93558E+00   2.54732E-05  -3.34348E+00   5.85628E-05  -3.68812E+00   4.17328E-05
 -4.91373E+00   2.26791E-05  -3.32189E+00   7.59682E-05  -3.66733E+00   4.28613E-05
 -4.89161E+00   1.74122E-05  -3.30030E+00   1.42398E-04  -3.64679E+00   4.21998E-05
 -4.86976E+00   1.62821E-05  -3.27871E+00   1.47989E-04  -3.62599E+00   3.72239E-05
 -4.84764E+00   2.41822E-05  -3.25712E+00   1.04175E-04  -3.60519E+00   5.46072E-05
 -4.82579E+00   2.76009E-05  -3.23553E+00   8.83948E-05  -3.58465E+00   2.83956E-05
 -4.80367E+00   2.76009E-05  -3.21394E+00   1.00840E-04  -3.56385E+00   4.81516E-05
 -4.78156E+00   3.84822E-05  -3.19262E+00   1.19931E-04  -3.54305E+00   7.61867E-05
 -4.75970E+00   4.50357E-05  -3.17103E+00   1.48021E-04  -3.52252E+00   7.03733E-05
 -4.73759E+00   3.41558E-05  -3.14944E+00   1.33648E-04  -3.50172E+00   6.85766E-05
 -4.71573E+00   2.67093E-05  -3.12785E+00   1.65632E-04  -3.48092E+00   6.00602E-05
 -4.69362E+00   2.40762E-05  -3.10626E+00   1.81445E-04  -3.46038E+00   4.22342E-05
 -4.67177E+00   2.14430E-05  -3.08467E+00   1.52867E-04  -3.43958E+00   6.77139E-05
 -4.64965E+00   1.74641E-05  -3.06308E+00   1.66960E-04  -3.41878E+00   8.63799E-05
 -4.62753E+00   5.03115E-05  -3.04149E+00   1.76702E-04  -3.39825E+00   8.11676E-05
 -4.60568E+00   4.98141E-05  -3.02017E+00   1.97569E-04  -3.37745E+00   9.32380E-05
 -4.58356E+00   6.56574E-05  -2.99858E+00   2.41030E-04  -3.35691E+00   1.15170E-04
 -4.56171E+00   8.32063E-05  -2.97699E+00   2.44150E-04  -3.33611E+00   1.16311E-04
 -4.53960E+00   6.93584E-05  -2.95540E+00   2.28969E-04  -3.31531E+00   1.23487E-04
 -4.51774E+00   7.68137E-05  -2.93381E+00   2.98464E-04  -3.29477E+00   1.23185E-04
 -4.49563E+00   1.01346E-04  -2.91222E+00   3.39791E-04  -3.27397E+00   1.41513E-04
 -4.47351E+00   1.09150E-04  -2.89063E+00   3.41798E-04  -3.25317E+00   1.50282E-04
 -4.45166E+00   1.07329E-04  -2.86904E+00   3.47997E-04  -3.23264E+00   1.78427E-04
 -4.42954E+00   9.79006E-05  -2.84771E+00   4.84716E-04  -3.21184E+00   1.91926E-04
 -4.40769E+00   1.05090E-04  -2.82612E+00   6.00144E-04  -3.19104E+00   1.86761E-04
 -4.38557E+00   1.29381E-04  -2.80453E+00   5.92458E-04  -3.17050E+00   2.32588E-04
 -4.36346E+00   1.29571E-04  -2.78294E+00   6.25242E-04  -3.14970E+00   2.52433E-04
 -4.34160E+00   1.34523E-04  -2.76135E+00   6.53667E-04  -3.12890E+00   2.83990E-04
 -4.31949E+00   1.55822E-04  -2.73976E+00   7.03871E-04  -3.10837E+00   2.85532E-04
 -4.29763E+00   2.15740E-04  -2.71818E+00   8.20363E-04  -3.08757E+00   3.44799E-04
 -4.27552E+00   3.26469E-04  -2.69685E+00   8.78110E-04  -3.06677E+00   3.38838E-04
 -4.25367E+00   3.46357E-04  -2.67526E+00   8.95545E-04  -3.04623E+00   3.41738E-04
 -4.23155E+00   2.53598E-04  -2.65367E+00   1.05695E-03  -3.02543E+00   3.60032E-04
 -4.20943E+00   2.80631E-04  -2.63205E+00   1.12221E-03  -3.00463E+00   4.06957E-04
 -4.18758E+00   3.88530E-04  -2.61049E+00   1.09822E-03  -2.98410E+00   4.44685E-04
 -4.16546E+00   3.99875E-04  -2.58895E+00   1.11669E-03  -2.96330E+00   4.19667E-04
 -4.14361E+00   3.42085E-04  -2.56739E+00   1.26770E-03  -2.94276E+00   4.58670E-04
 -4.12150E+00   3.30704E-04  -2.54583E+00   1.33416E-03  -2.92196E+00   4.33258E-04
 -4.09964E+00   3.74743E-04  -2.52429E+00   1.46773E-03  -2.90116E+00   4.63063E-04
 -4.07753E+00   4.11190E-04  -2.50273E+00   1.73350E-03  -2.88062E+00   5.05477E-04
 -4.05541E+00   4.69769E-04  -2.48116E+00   1.87731E-03  -2.85982E+00   5.65607E-04
 -4.03356E+00   5.55813E-04  -2.45960E+00   1.92986E-03  -2.83902E+00   6.34523E-04
 -4.01144E+00   5.74318E-04  -2.43806E+00   2.07414E-03  -2.81849E+00   7.13290E-04
 -3.98959E+00   5.79694E-04  -2.41650E+00   2.18796E-03  -2.79769E+00   6.40459E-04
 -3.96747E+00   6.20127E-04  -2.39494E+00   2.31281E-03  -2.77689E+00   6.19071E-04
 -3.94562E+00   6.07869E-04  -2.37340E+00   2.29601E-03  -2.75635E+00   7.64173E-04
 -3.92350E+00   6.89451E-04  -2.35184E+00   2.59674E-03  -2.73555E+00   7.90532E-04
 -3.90139E+00   7.91762E-04  -2.33027E+00   2.90514E-03  -2.71475E+00   8.14837E-04
 -3.87953E+00   8.46765E-04  -2.30874E+00   3.11717E-03  -2.69422E+00   8.49714E-04
 -3.85742E+00   8.91967E-04  -2.28717E+00   3.09750E-03  -2.67342E+00   1.02200E-03
 -3.83557E+00   9.04693E-04  -2.26561E+00   3.42638E-03  -2.65262E+00   1.12555E-03
 -3.81345E+00   8.83702E-04  -2.24407E+00   3.66192E-03  -2.63200E+00   1.18734E-03
 -3.79133E+00   8.42962E-04  -2.22251E+00   3.78533E-03  -2.61131E+00   1.12932E-03
 -3.76948E+00   9.49749E-04  -2.20095E+00   4.19523E-03  -2.59059E+00   1.18801E-03
 -3.74736E+00   1.04264E-03  -2.17938E+00   4.57394E-03  -2.56989E+00   1.36994E-03
 -3.72551E+00   1.08513E-03  -2.15785E+00   4.76318E-03  -2.54917E+00   1.32039E-03
 -3.70340E+00   1.14453E-03  -2.13628E+00   4.91234E-03  -2.52848E+00   1.22674E-03
 -3.68154E+00   1.22140E-03  -2.11472E+00   5.41670E-03  -2.50776E+00   1.32039E-03
 -3.65943E+00   1.18095E-03  -2.09318E+00   5.66592E-03  -2.48706E+00   1.46694E-03
 -3.63731E+00   1.18212E-03  -2.07162E+00   6.09342E-03  -2.46634E+00   1.67428E-03
 -3.61546E+00   1.32336E-03  -2.05006E+00   6.70871E-03  -2.44565E+00   1.79123E-03
 -3.59334E+00   1.37463E-03  -2.02852E+00   7.04823E-03  -2.42493E+00   1.84766E-03
 -3.57149E+00   1.41325E-03  -2.00696E+00   7.59954E-03  -2.40423E+00   2.01332E-03
