# Pressure coefficient, P/(0.5*rho*U_infty^2) along the
# Southern boundary (hump surface) versus streamwise Coordinate.
#
# From LES simulatations of the flow over a wall-mounted hump
# of A.Avdis, TFMS, Aero., Imperial College London
# (see also Greenblatt et al, AIAA Journal, vol.44, numb.2 pp.194-207)
#
# Columns are:  x/C     P/(0.5*rho*U_infty^2)
# Variables="x/C","P/(0.5*rho*U_infty^2)"
1.2145454e+00 	 -5.8002108e-02 
1.2182267e+00 	 -5.7006039e-02 
1.2219263e+00 	 -5.6015162e-02 
1.2256442e+00 	 -5.5104335e-02 
1.2293805e+00 	 -5.4236719e-02 
1.2331351e+00 	 -5.3370158e-02 
1.2369082e+00 	 -5.2465726e-02 
1.2406999e+00 	 -5.1721014e-02 
1.2445101e+00 	 -5.0935846e-02 
1.2483389e+00 	 -5.0171850e-02 
1.2521865e+00 	 -4.9362806e-02 
1.2560528e+00 	 -4.8638791e-02 
1.2599379e+00 	 -4.7975752e-02 
1.2638419e+00 	 -4.7443988e-02 
1.2677648e+00 	 -4.6836089e-02 
1.2717068e+00 	 -4.6312708e-02 
1.2756677e+00 	 -4.5793626e-02 
1.2796478e+00 	 -4.5404319e-02 
1.2836470e+00 	 -4.5010606e-02 
1.2876654e+00 	 -4.4633245e-02 
1.2917032e+00 	 -4.4179704e-02 
1.2957602e+00 	 -4.3790633e-02 
1.2998366e+00 	 -4.3402217e-02 
1.3039325e+00 	 -4.3049456e-02 
1.3080479e+00 	 -4.2705521e-02 
1.3121829e+00 	 -4.2435720e-02 
1.3163375e+00 	 -4.2199174e-02 
1.3205118e+00 	 -4.2004017e-02 
1.3247058e+00 	 -4.1815311e-02 
1.3289196e+00 	 -4.1712725e-02 
1.3331532e+00 	 -4.1654151e-02 
1.3374068e+00 	 -4.1658331e-02 
1.3416803e+00 	 -4.1679708e-02 
1.3459739e+00 	 -4.1742556e-02 
1.3502876e+00 	 -4.1779344e-02 
1.3546213e+00 	 -4.1843835e-02 
1.3589753e+00 	 -4.1916629e-02 
1.3633496e+00 	 -4.2055944e-02 
1.3677441e+00 	 -4.2176969e-02 
1.3721591e+00 	 -4.2360779e-02 
1.3765944e+00 	 -4.2567840e-02 
1.3810503e+00 	 -4.2808800e-02 
1.3855267e+00 	 -4.3018484e-02 
1.3900237e+00 	 -4.3253652e-02 
1.3945414e+00 	 -4.3471197e-02 
1.3990798e+00 	 -4.3715011e-02 
1.4036390e+00 	 -4.3926881e-02 
1.4082190e+00 	 -4.4171819e-02 
1.4128199e+00 	 -4.4380520e-02 
1.4174418e+00 	 -4.4630755e-02 
1.4220847e+00 	 -4.4852022e-02 
1.4267486e+00 	 -4.5107940e-02 
1.4314338e+00 	 -4.5332211e-02 
1.4361400e+00 	 -4.5586783e-02 
1.4408676e+00 	 -4.5800579e-02 
1.4456164e+00 	 -4.6047512e-02 
1.4503866e+00 	 -4.6247094e-02 
1.4551782e+00 	 -4.6476059e-02 
1.4599914e+00 	 -4.6659881e-02 
1.4648260e+00 	 -4.6890885e-02 
1.4696823e+00 	 -4.7071552e-02 
1.4745602e+00 	 -4.7281576e-02 
1.4794599e+00 	 -4.7426289e-02 
1.4843813e+00 	 -4.7643752e-02 
1.4893245e+00 	 -4.7822591e-02 
1.4942897e+00 	 -4.8065201e-02 
1.4992768e+00 	 -4.8238640e-02 
1.5042860e+00 	 -4.8475847e-02 
1.5093172e+00 	 -4.8678664e-02 
1.5143705e+00 	 -4.8966933e-02 
1.5194461e+00 	 -4.9209404e-02 
1.5245439e+00 	 -4.9531561e-02 
1.5296640e+00 	 -4.9810715e-02 
1.5348064e+00 	 -5.0174805e-02 
1.5399714e+00 	 -5.0491166e-02 
1.5451587e+00 	 -5.0890887e-02 
1.5503687e+00 	 -5.1241816e-02 
1.5556012e+00 	 -5.1657255e-02 
1.5608565e+00 	 -5.2016947e-02 
1.5661344e+00 	 -5.2449176e-02 
1.5714351e+00 	 -5.2808470e-02 
1.5767587e+00 	 -5.3211586e-02 
1.5821052e+00 	 -5.3545702e-02 
1.5874747e+00 	 -5.3933555e-02 
1.5928672e+00 	 -5.4257843e-02 
1.5982827e+00 	 -5.4612707e-02 
1.6037215e+00 	 -5.4878540e-02 
1.6091834e+00 	 -5.5185200e-02 
1.6146685e+00 	 -5.5405997e-02 
1.6201770e+00 	 -5.5657029e-02 
1.6257089e+00 	 -5.5819802e-02 
1.6312642e+00 	 -5.6009435e-02 
1.6368431e+00 	 -5.6126556e-02 
1.6424454e+00 	 -5.6259813e-02 
1.6480714e+00 	 -5.6319046e-02 
1.6537211e+00 	 -5.6397099e-02 
1.6593945e+00 	 -5.6428102e-02 
1.6650918e+00 	 -5.6505393e-02 
1.6708128e+00 	 -5.6529158e-02 
1.6765578e+00 	 -5.6597543e-02 
1.6823268e+00 	 -5.6613730e-02 
1.6881198e+00 	 -5.6700282e-02 
1.6939369e+00 	 -5.6758170e-02 
1.6997782e+00 	 -5.6879061e-02 
1.7056437e+00 	 -5.6959733e-02 
1.7115334e+00 	 -5.7102968e-02 
1.7174475e+00 	 -5.7206852e-02 
1.7233860e+00 	 -5.7380103e-02 
1.7293489e+00 	 -5.7516299e-02 
1.7353363e+00 	 -5.7734651e-02 
1.7413483e+00 	 -5.7903672e-02 
1.7473850e+00 	 -5.8139326e-02 
1.7534463e+00 	 -5.8320769e-02 
1.7595324e+00 	 -5.8573235e-02 
1.7656433e+00 	 -5.8741342e-02 
1.7717790e+00 	 -5.8982335e-02 
1.7779397e+00 	 -5.9126508e-02 
1.7841254e+00 	 -5.9340283e-02 
1.7903361e+00 	 -5.9445797e-02 
1.7965720e+00 	 -5.9612787e-02 
1.8028330e+00 	 -5.9642140e-02 
1.8091192e+00 	 -5.9723067e-02 
1.8154307e+00 	 -5.9647479e-02 
1.8217676e+00 	 -5.9668578e-02 
1.8281298e+00 	 -5.9535834e-02 
1.8345176e+00 	 -5.9536161e-02 
1.8409308e+00 	 -5.9371358e-02 
1.8473697e+00 	 -5.9355622e-02 
1.8538342e+00 	 -5.9149197e-02 
1.8603244e+00 	 -5.9104684e-02 
1.8668404e+00 	 -5.8850188e-02 
1.8733822e+00 	 -5.8808192e-02 
1.8799499e+00 	 -5.8533728e-02 
1.8865436e+00 	 -5.8527115e-02 
1.8931633e+00 	 -5.8245892e-02 
1.8998090e+00 	 -5.8283427e-02 
1.9064810e+00 	 -5.7992061e-02 
1.9131792e+00 	 -5.8085234e-02 
1.9199036e+00 	 -5.7785414e-02 
1.9266544e+00 	 -5.7914714e-02 
1.9334317e+00 	 -5.7554003e-02 
1.9402354e+00 	 -5.7719035e-02 
1.9470655e+00 	 -5.7268277e-02 
1.9539224e+00 	 -5.7467732e-02 
1.9608059e+00 	 -5.6794483e-02 
1.9677161e+00 	 -5.7005796e-02 
1.9746526e+00 	 -5.6148171e-02 
1.9816153e+00 	 -5.6748685e-02 
1.9886045e+00 	 -5.5179339e-02 
1.9960529e+00 	 -5.4845189e-02 
