VARIABLES = "x [mm]","p / p<sub>ref</sub>","C<sub>f,x</sub>"
ZONE T="SA, FUN3D"
5.546225802E+02	1.238163726E+00	1.919528903E-03
5.549666996E+02	1.233557382E+00	1.917696995E-03
5.553117750E+02	1.228974101E+00	1.915831681E-03
5.556578077E+02	1.224413520E+00	1.913932074E-03
5.560047991E+02	1.219876566E+00	1.911999670E-03
5.563527508E+02	1.215363158E+00	1.910033819E-03
5.567016638E+02	1.210873574E+00	1.908035565E-03
5.570515399E+02	1.206408771E+00	1.906004701E-03
5.574023802E+02	1.201967561E+00	1.903941446E-03
5.577541861E+02	1.197552322E+00	1.901845953E-03
5.581069590E+02	1.193161450E+00	1.899718846E-03
5.584607003E+02	1.188797142E+00	1.897559895E-03
5.588154113E+02	1.184458136E+00	1.895368974E-03
5.591710934E+02	1.180145556E+00	1.893145964E-03
5.595277478E+02	1.175860100E+00	1.890891174E-03
5.598853759E+02	1.171601874E+00	1.888603620E-03
5.602439790E+02	1.167371551E+00	1.886282758E-03
5.606035584E+02	1.163170649E+00	1.883928043E-03
5.609641155E+02	1.158999134E+00	1.881537362E-03
5.613256515E+02	1.154858191E+00	1.879109901E-03
5.616881677E+02	1.150749269E+00	1.876645211E-03
5.620516654E+02	1.146672458E+00	1.874146287E-03
5.624161458E+02	1.142630494E+00	1.871614894E-03
5.627816103E+02	1.138621034E+00	1.869050655E-03
5.631480600E+02	1.134647891E+00	1.866453869E-03
5.635154963E+02	1.130709146E+00	1.863824104E-03
5.638839204E+02	1.126808795E+00	1.861158535E-03
5.642533334E+02	1.122945776E+00	1.858455598E-03
5.646237367E+02	1.119123273E+00	1.855713475E-03
5.649951314E+02	1.115340784E+00	1.852932167E-03
5.653675188E+02	1.111602721E+00	1.850110685E-03
5.657409000E+02	1.107908043E+00	1.847248726E-03
5.661152762E+02	1.104260699E+00	1.844345337E-03
5.664906486E+02	1.100660502E+00	1.841402604E-03
5.668670185E+02	1.097111245E+00	1.838420659E-03
5.672443869E+02	1.093611753E+00	1.835400551E-03
5.676227551E+02	1.090167434E+00	1.832342874E-03
5.680021240E+02	1.086774426E+00	1.829247053E-03
5.683824950E+02	1.083441276E+00	1.826115355E-03
5.687638691E+02	1.080163147E+00	1.822945716E-03
